x, 0, 0.000396825, 0.000793651, 0.00119048, 0.0015873, 0.00198413, 0.00238095, 0.00277778, 0.0031746, 0.00357143, 0.00396825, 0.00436508, 0.0047619, 0.00515873, 0.00555556, 0.00595238, 0.00634921, 0.00674603, 0.00714286, 0.00753968, 0.00793651, 0.00833333, 0.00873016, 0.00912698, 0.00952381, 0.00992063, 0.0103175, 0.0107143, 0.0111111, 0.0115079, 0.0119048, 0.0123016, 0.0126984, 0.0130952, 0.0134921, 0.0138889, 0.0142857, 0.0146825, 0.0150794, 0.0154762, 0.015873, 0.0162698, 0.0166667, 0.0170635, 0.0174603, 0.0178571, 0.018254, 0.0186508, 0.0190476, 0.0194444, 0.0198413, 0.0202381, 0.0206349, 0.0210317, 0.0214286, 0.0218254, 0.0222222, 0.022619, 0.0230159, 0.0234127, 0.0238095, 0.0242063, 0.0246032, 0.025, 0.0253968, 0.0257937, 0.0261905, 0.0265873, 0.0269841, 0.027381, 0.0277778, 0.0281746, 0.0285714, 0.0289683, 0.0293651, 0.0297619, 0.0301587, 0.0305556, 0.0309524, 0.0313492
0.493333, 7.80242e-32, 1.73201e-29, 8.12835e-27, 2.75365e-24, 6.75964e-22, 1.20664e-19, 1.57136e-17, 1.49727e-15, 1.04668e-13, 5.381e-12, 2.03876e-10, 5.70333e-09, 1.17988e-07, 1.80746e-06, 2.05243e-05, 0.000172892, 0.00108095, 0.00501724, 0.0172873, 0.0442027, 0.0838237, 0.117784, 0.122486, 0.0941267, 0.0533547, 0.0222604, 0.00681894, 0.0015293, 0.000250306, 2.9792e-05, 2.56832e-06, 1.5949e-07, 1.44845e-09, -1.3676e-07, -2.11018e-06, -2.45635e-05, -0.0002146, -0.00140674, -0.0069127, -0.0254333, -0.0699551, -0.143583, -0.21944, -0.249101, -0.209431, -0.129988, -0.0593444, -0.0198473, -0.00484059, -0.000856612, -0.000109382, -1.00166e-05, -6.53435e-07, -2.93209e-08, 3.2007e-08, 5.39945e-07, 6.60117e-06, 6.10945e-05, 0.0004276, 0.00225858, 0.00898239, 0.0268267, 0.059987, 0.100091, 0.124146, 0.113978, 0.0770907, 0.038211, 0.0137987, 0.00360687, 0.000677556, 9.07444e-05, 8.58855e-06, 5.69007e-07, 2.63407e-08, 8.99594e-10, -1.52034e-11, 3.13783e-11, -6.36797e-11, -1.50597e-10
0.5, 1.97215e-31, 4.19692e-29, 1.8833e-26, 6.10261e-24, 1.43338e-21, 2.44894e-19, 3.05321e-17, 2.78592e-15, 1.86536e-13, 9.18697e-12, 3.33507e-10, 8.94035e-09, 1.77254e-07, 2.60248e-06, 2.83251e-05, 0.000228701, 0.00137052, 0.00609688, 0.0201327, 0.0493302, 0.0896314, 0.120652, 0.120172, 0.0884293, 0.0479848, 0.0191593, 0.00561472, 0.00120421, 0.000188406, 2.14256e-05, 1.7639e-06, 1.04547e-07, -3.99142e-10, -1.26962e-07, -1.97835e-06, -2.33425e-05, -0.000206461, -0.00136815, -0.00678597, -0.0251604, -0.0696256, -0.143532, -0.219938, -0.249869, -0.209856, -0.129865, -0.0589958, -0.0195933, -0.00473539, -0.000828616, -0.00010439, -9.41003e-06, -6.02913e-07, -2.67755e-08, 2.04717e-08, 3.70452e-07, 4.69942e-06, 4.52442e-05, 0.000329539, 0.00181203, 0.00750507, 0.0233534, 0.0544342, 0.0947263, 0.122609, 0.117544, 0.0830768, 0.0430623, 0.0162759, 0.00445695, 0.000877995, 0.000123449, 1.22814e-05, 8.56239e-07, 4.11993e-08, 1.16814e-09, -6.93181e-11, -1.76449e-10, -1.60113e-10, -2.31365e-11
0.506667, 4.95423e-31, 1.01075e-28, 4.33689e-26, 1.34423e-23, 3.02109e-21, 4.94025e-19, 5.89677e-17, 5.15249e-15, 3.30443e-13, 1.55908e-11, 5.42292e-10, 1.39306e-08, 2.64693e-07, 3.72474e-06, 3.88561e-05, 0.000300706, 0.00172718, 0.0073641, 0.0233045, 0.0547179, 0.0952564, 0.122833, 0.117176, 0.0825618, 0.0428863, 0.0163867, 0.00459393, 0.000942181, 0.000140902, 1.53088e-05, 1.2035e-06, 6.80681e-08, -2.54476e-09, -1.37704e-07, -2.11168e-06, -2.45648e-05, -0.0002146, -0.00140674, -0.0069127, -0.0254333, -0.0699551, -0.143583, -0.21944, -0.249101, -0.209431, -0.129988, -0.0593444, -0.0198473, -0.00484059, -0.000856612, -0.000109382, -1.00166e-05, -6.5326e-07, -2.97245e-08, 1.24999e-08, 2.52704e-07, 3.32621e-06, 3.33173e-05, 0.000252526, 0.00144544, 0.00623436, 0.0202106, 0.0491018, 0.089109, 0.12035, 0.12047, 0.088963, 0.0482181, 0.0190723, 0.00547066, 0.00112998, 0.000166773, 1.74362e-05, 1.27886e-06, 6.50494e-08, 2.34007e-09, 8.10526e-11, 1.23768e-10, 2.24614e-10, 1.12548e-10
0.513333, 1.2369e-30, 2.4193e-28, 9.92617e-26, 2.94298e-23, 6.32886e-21, 9.90578e-19, 1.132e-16, 9.47211e-15, 5.81853e-13, 2.62998e-11, 8.76498e-10, 2.15763e-08, 3.92897e-07, 5.29898e-06, 5.29825e-05, 0.000393004, 0.00216354, 0.00884096, 0.0268125, 0.0603248, 0.100616, 0.124285, 0.113549, 0.0766055, 0.0380903, 0.0139272, 0.00373493, 0.000732465, 0.000104698, 1.08673e-05, 8.15757e-07, 4.40003e-08, -5.52447e-09, -1.70344e-07, -2.52408e-06, -2.8328e-05, -0.000239459, -0.00152371, -0.00729437, -0.0262506, -0.0709362, -0.143727, -0.217952, -0.24681, -0.208159, -0.130347, -0.0603835, -0.0206087, -0.00515791, -0.000941705, -0.000124694, -1.18979e-05, -8.12342e-07, -3.93566e-08, 6.77823e-09, 1.71504e-07, 2.34104e-06, 2.43969e-05, 0.000192413, 0.00114641, 0.00514883, 0.0173882, 0.044029, 0.0833208, 0.117413, 0.122704, 0.0946667, 0.0536455, 0.0222035, 0.00667028, 0.00144442, 0.000223736, 2.45795e-05, 1.89734e-06, 1.02028e-07, 3.85862e-09, 2.38179e-10, 1.07454e-10, -6.5566e-11, -2.44317e-11
0.52, 3.06916e-30, 5.75532e-28, 2.25802e-25, 6.40403e-23, 1.3178e-20, 1.97423e-18, 2.16e-16, 1.73084e-14, 1.01839e-12, 4.40985e-11, 1.40818e-09, 3.32178e-08, 5.797e-07, 7.49333e-06, 7.18106e-05, 0.000510541, 0.00269381, 0.0105498, 0.0306614, 0.0661013, 0.105628, 0.124982, 0.109355, 0.0706377, 0.0336193, 0.0117624, 0.00301731, 0.000565793, 7.72948e-05, 7.66428e-06, 5.4931e-07, 2.82018e-08, -9.98407e-09, -2.29619e-07, -3.26001e-06, -3.49313e-05, -0.000282371, -0.00172268, -0.0079353, -0.0276075, -0.0725468, -0.143947, -0.215491, -0.243039, -0.206055, -0.130921, -0.062092, -0.0218751, -0.00569245, -0.00108722, -0.000151346, -1.52404e-05, -1.10137e-06, -5.65637e-08, 3.02955e-09, 1.15852e-07, 1.63826e-06, 1.77646e-05, 0.000145781, 0.000904046, 0.00422774, 0.0148726, 0.0392466, 0.0774412, 0.113851, 0.124207, 0.100104, 0.0593026, 0.0256805, 0.00807902, 0.00183386, 0.00029808, 3.44044e-05, 2.79367e-06, 1.57884e-07, 6.09791e-09, 1.79463e-11, -2.43953e-10, -1.19374e-10, -1.01814e-10
0.526667, 7.5688e-30, 1.36076e-27, 5.10527e-25, 1.38507e-22, 2.7273e-20, 3.91087e-18, 4.09672e-16, 3.14372e-14, 1.77173e-12, 7.34988e-11, 2.2488e-09, 5.08339e-08, 8.50187e-07, 1.05328e-05, 9.67446e-05, 0.000659237, 0.0033338, 0.0125128, 0.03485, 0.0719899, 0.110211, 0.124911, 0.104666, 0.0647302, 0.0294875, 0.00987162, 0.00242212, 0.000434254, 5.66964e-05, 5.37014e-06, 3.67462e-07, 1.7845e-08, -1.67401e-08, -3.24212e-07, -4.39843e-06, -4.48912e-05, -0.000345593, -0.00200966, -0.00884244, -0.029496, -0.0747505, -0.144209, -0.212088, -0.237856, -0.203138, -0.131672, -0.0644356, -0.0236424, -0.00645248, -0.00129869, -0.000191074, -2.03682e-05, -1.55898e-06, -8.47632e-08, -2.82881e-10, 7.72578e-08, 1.13994e-06, 1.28635e-05, 0.000109828, 0.000708856, 0.00345141, 0.0126467, 0.034777, 0.0715456, 0.109726, 0.124953, 0.10519, 0.0651386, 0.0295094, 0.00972056, 0.00231258, 0.000394389, 4.78155e-05, 4.08331e-06, 2.43035e-07, 9.84364e-09, 2.02584e-10, 1.3336e-10, 1.16394e-10, 7.28954e-11
0.533333, 1.85507e-29, 3.19762e-27, 1.14723e-24, 2.97743e-22, 5.6102e-20, 7.70048e-18, 7.72311e-16, 5.6756e-14, 3.06384e-12, 1.21765e-10, 3.56969e-09, 7.73256e-08, 1.2394e-06, 1.47161e-05, 0.000129553, 0.000846114, 0.00410094, 0.0147513, 0.0393704, 0.0779252, 0.114289, 0.124072, 0.0995583, 0.0589479, 0.0257018, 0.00823256, 0.00193199, 0.000331163, 4.13189e-05, 3.7382e-06, 2.44197e-07, 1.09908e-08, -2.68592e-08, -4.6756e-07, -6.05888e-06, -5.89658e-05, -0.000432352, -0.00239303, -0.0100251, -0.0319041, -0.0774974, -0.144472, -0.207784, -0.231355, -0.19944, -0.132551, -0.0673667, -0.025904, -0.00744914, -0.00158389, -0.000246388, -2.77662e-05, -2.24596e-06, -1.29335e-07, -3.68629e-09, 5.104e-08, 7.89426e-07, 9.26312e-06, 8.2275e-05, 0.000552643, 0.00280141, 0.0106912, 0.0306347, 0.0657039, 0.10511, 0.124931, 0.109843, 0.0710941, 0.0336897, 0.0116185, 0.00289664, 0.000518224, 6.5987e-05, 5.92612e-06, 3.71627e-07, 1.6234e-08, 7.28104e-10, 1.12728e-10, 3.67232e-11, 1.03695e-10
0.54, 4.51872e-29, 7.468e-27, 2.56229e-24, 6.36158e-22, 1.14705e-19, 1.50706e-17, 1.44718e-15, 1.01849e-13, 5.26641e-12, 2.00516e-10, 5.63245e-09, 1.16917e-07, 1.79595e-06, 2.04375e-05, 0.000172443, 0.00107942, 0.00501413, 0.0172849, 0.0442068, 0.0838355, 0.117793, 0.122481, 0.0941142, 0.053348, 0.0222618, 0.00682235, 0.00153125, 0.000250928, 2.99177e-05, 2.58523e-06, 1.61211e-07, 6.28008e-09, -4.17929e-08, -6.7901e-07, -8.41008e-06, -7.81914e-05, -0.000546915, -0.00288347, -0.0114943, -0.0348158, -0.0807251, -0.144685, -0.202631, -0.22365, -0.194999, -0.133495, -0.0708258, -0.0286504, -0.00869598, -0.0019528, -0.000320643, -3.81082e-05, -3.24866e-06, -1.96893e-07, -7.34932e-09, 3.33219e-08, 5.43916e-07, 6.63308e-06, 6.12875e-05, 0.000428406, 0.00226076, 0.00898563, 0.026827, 0.0599793, 0.100079, 0.124142, 0.113988, 0.0771021, 0.0382139, 0.0137956, 0.00360385, 0.000676274, 9.04262e-05, 8.53861e-06, 5.63882e-07, 2.58247e-08, 6.50957e-10, -1.49734e-10, -1.04063e-10, -2.13091e-10
0.546667, 1.09395e-28, 1.73346e-26, 5.68783e-24, 1.35095e-21, 2.33104e-19, 2.93162e-17, 2.6954e-15, 1.81669e-13, 8.99797e-12, 3.28216e-10, 8.83383e-09, 1.7572e-07, 2.5868e-06, 2.82128e-05, 0.000228151, 0.00136876, 0.00609363, 0.0201309, 0.0493357, 0.0896436, 0.120659, 0.120165, 0.0884169, 0.0479795, 0.0191613, 0.00561802, 0.00120592, 0.000188914, 2.15224e-05, 1.7762e-06, 1.05722e-07, 2.70969e-09, -6.36167e-08, -9.85577e-07, -1.1682e-05, -0.000103929, -0.000694672, -0.00349384, -0.0132624, -0.0382101, -0.0843595, -0.144791, -0.19669, -0.214874, -0.189859, -0.134437, -0.074742, -0.0318686, -0.0102084, -0.0024176, -0.000418136, -5.22974e-05, -4.68938e-06, -2.98905e-07, -1.29331e-08, 2.09499e-08, 3.72947e-07, 4.72334e-06, 4.5397e-05, 0.000330213, 0.00181398, 0.0075083, 0.0233546, 0.0544277, 0.0947141, 0.122603, 0.117553, 0.0830889, 0.0430665, 0.0162733, 0.00445372, 0.000876493, 0.00012305, 1.22143e-05, 8.4874e-07, 4.05892e-08, 1.24102e-09, 4.41164e-11, -2.75218e-11, 9.8359e-11
0.553333, 2.63209e-28, 3.99906e-26, 1.2549e-23, 2.85146e-21, 4.70842e-19, 5.66831e-17, 4.98997e-15, 3.22093e-13, 1.52811e-11, 5.34014e-10, 1.37716e-08, 2.6251e-07, 3.70351e-06, 3.87118e-05, 0.000300039, 0.00172519, 0.00736077, 0.0233034, 0.0547246, 0.0952688, 0.122838, 0.117167, 0.0825499, 0.0428823, 0.0163892, 0.00459706, 0.000943664, 0.000141314, 1.53827e-05, 1.21238e-06, 6.8865e-08, -5.34901e-10, -9.54249e-08, -1.4247e-06, -1.61824e-05, -0.000137927, -0.000882223, -0.00423912, -0.0153421, -0.0420607, -0.088317, -0.144728, -0.190031, -0.205176, -0.184073, -0.135302, -0.0790345, -0.0355407, -0.012003, -0.0029926, -0.000544214, -7.15196e-05, -6.73785e-06, -4.51655e-07, -2.11866e-08, 1.28599e-08, 2.54813e-07, 3.34435e-06, 3.34371e-05, 0.000253084, 0.00144716, 0.00623751, 0.0202124, 0.0490966, 0.0890969, 0.120343, 0.120476, 0.0889755, 0.0482237, 0.0190703, 0.00546725, 0.00112824, 0.000166275, 1.73474e-05, 1.26873e-06, 6.45033e-08, 2.4282e-09, 1.62844e-10, 1.90289e-10, 1.29892e-10
0.56, 6.29404e-28, 9.16923e-26, 2.75177e-23, 5.98198e-21, 9.45279e-19, 1.08935e-16, 9.18216e-15, 5.67622e-13, 2.57957e-11, 8.63633e-10, 2.13405e-08, 3.89813e-07, 5.27044e-06, 5.27985e-05, 0.000392201, 0.00216131, 0.00883762, 0.0268122, 0.0603328, 0.100628, 0.124288, 0.113539, 0.0765944, 0.0380876, 0.0139302, 0.00373786, 0.000733737, 0.000105028, 1.09232e-05, 8.22123e-07, 4.45391e-08, -4.20544e-09, -1.41906e-07, -2.04831e-06, -2.23188e-05, -0.000182389, -0.00111748, -0.00513617, -0.0177459, -0.0463354, -0.0925057, -0.144433, -0.182732, -0.194712, -0.177701, -0.136013, -0.083614, -0.0396438, -0.0140967, -0.0036942, -0.000705389, -9.73021e-05, -9.62352e-06, -6.77345e-07, -3.33973e-08, 7.30322e-09, 1.72917e-07, 2.35417e-06, 2.449e-05, 0.000192872, 0.00114792, 0.00515185, 0.0173906, 0.0440251, 0.0833092, 0.117404, 0.122709, 0.0946793, 0.0536525, 0.0222021, 0.00666676, 0.00144243, 0.000223123, 2.44631e-05, 1.88317e-06, 1.00801e-07, 3.66797e-09, 7.86136e-11, -1.40986e-10, -2.15879e-10
0.566667, 1.49583e-27, 2.08949e-25, 5.99735e-23, 1.24731e-20, 1.88627e-18, 2.08086e-16, 1.67944e-14, 9.94289e-13, 4.32831e-11, 1.38831e-09, 3.28706e-08, 5.75372e-07, 7.45524e-06, 7.15779e-05, 0.000509584, 0.00269133, 0.0105466, 0.030662, 0.0661105, 0.10564, 0.124983, 0.109344, 0.0706275, 0.0336177, 0.0117657, 0.00302002, 0.000566873, 7.75578e-05, 7.70626e-06, 5.53837e-07, 2.85662e-08, -9.08829e-09, -2.10086e-07, -2.92824e-06, -3.06251e-05, -0.000240056, -0.00140974, -0.00620354, -0.0204851, -0.0509954, -0.0968274, -0.143844, -0.174877, -0.183649, -0.170807, -0.136493, -0.0883843, -0.044149, -0.0165059, -0.00454069, -0.00090947, -0.00013159, -1.36567e-05, -1.00938e-06, -5.27219e-08, 3.00154e-09, 1.16585e-07, 1.64806e-06, 1.78371e-05, 0.000146155, 0.000905357, 0.00423058, 0.0148753, 0.0392439, 0.0774304, 0.113841, 0.12421, 0.100116, 0.0593109, 0.0256801, 0.00807547, 0.0018316, 0.000297332, 3.42524e-05, 2.77364e-06, 1.56047e-07, 5.93236e-09, -1.06658e-11, -8.85496e-11, 7.42813e-11
0.573333, 3.53313e-27, 4.7324e-25, 1.29912e-22, 2.58497e-20, 3.74117e-18, 3.95082e-16, 3.05319e-14, 1.73118e-12, 7.21886e-11, 2.21833e-09, 5.03261e-08, 8.44157e-07, 1.04823e-05, 9.64526e-05, 0.000658106, 0.00333109, 0.0125098, 0.0348518, 0.0720001, 0.110222, 0.12491, 0.104654, 0.064721, 0.0294871, 0.00987501, 0.00242458, 0.000435161, 5.69038e-05, 5.40142e-06, 3.70657e-07, 1.80945e-08, -1.60875e-08, -3.10202e-07, -4.16298e-06, -4.17938e-05, -0.000314298, -0.00176982, -0.00746112, -0.0235686, -0.0559952, -0.10118, -0.142905, -0.166555, -0.172151, -0.163459, -0.136669, -0.0932445, -0.0490206, -0.0192456, -0.00555206, -0.00116568, -0.000176832, -1.92523e-05, -1.49413e-06, -8.20591e-08, -1.02828e-10, 7.81224e-08, 1.14733e-06, 1.2919e-05, 0.00011013, 0.000709981, 0.00345405, 0.0126497, 0.0347755, 0.0715357, 0.109715, 0.124954, 0.105202, 0.0651481, 0.0295099, 0.00971708, 0.00231006, 0.000393484, 4.76191e-05, 4.0561e-06, 2.40675e-07, 9.84944e-09, 4.27774e-10, 2.43213e-10, 1.0215e-10
0.58, 8.29395e-27, 1.06526e-24, 2.79692e-22, 5.32461e-20, 7.37514e-18, 7.45584e-16, 5.51715e-14, 2.99604e-12, 1.19673e-10, 3.52328e-09, 7.65878e-08, 1.23106e-06, 1.46498e-05, 0.000129189, 0.000844791, 0.00409802, 0.0147485, 0.0393733, 0.0779363, 0.114299, 0.124069, 0.0995459, 0.05894, 0.0257023, 0.00823599, 0.0019342, 0.000331918, 4.14812e-05, 3.76133e-06, 2.46435e-07, 1.11674e-08, -2.63183e-08, -4.56708e-07, -5.88577e-06, -5.67141e-05, -0.000409221, -0.00221008, -0.0089298, -0.0270021, -0.0612822, -0.10546, -0.141564, -0.157858, -0.160383, -0.155732, -0.136472, -0.0980907, -0.0542157, -0.022328, -0.00674976, -0.0014848, -0.000236081, -2.69578e-05, -2.19579e-06, -1.26519e-07, -3.36206e-09, 5.14471e-08, 7.94507e-07, 9.30541e-06, 8.2518e-05, 0.0005536, 0.00280383, 0.0106944, 0.0306342, 0.065695, 0.105098, 0.12493, 0.109854, 0.0711046, 0.0336914, 0.0116152, 0.00289386, 0.000517142, 6.57362e-05, 5.88926e-06, 3.68165e-07, 1.60404e-08, 5.49187e-10, -1.14151e-10, -9.06213e-11
0.586667, 1.93503e-26, 2.3832e-24, 5.98485e-22, 1.09011e-19, 1.44508e-17, 1.39853e-15, 9.90936e-14, 5.15379e-12, 1.97198e-10, 5.5622e-09, 1.15853e-07, 1.78449e-06, 2.0351e-05, 0.000171994, 0.00107789, 0.00501103, 0.0172825, 0.044211, 0.0838473, 0.117801, 0.122476, 0.0941017, 0.0533414, 0.0222631, 0.00682575, 0.00153321, 0.000251551, 3.00436e-05, 2.60219e-06, 1.62768e-07, 6.41459e-09, -4.12507e-08, -6.69559e-07, -8.27468e-06, -7.65185e-05, -0.000529776, -0.00274449, -0.0106309, -0.0307871, -0.0667968, -0.109563, -0.139779, -0.14888, -0.148503, -0.147701, -0.135845, -0.102818, -0.0596839, -0.0257619, -0.00815623, -0.0018792, -0.000313105, -3.74925e-05, -3.2053e-06, -1.94334e-07, -7.43266e-09, 3.35034e-08, 5.47831e-07, 6.66534e-06, 6.14809e-05, 0.000429213, 0.00226295, 0.00898887, 0.0268274, 0.0599716, 0.100067, 0.124139, 0.113998, 0.0771135, 0.0382168, 0.0137926, 0.00360083, 0.000674993, 9.01082e-05, 8.48863e-06, 5.58643e-07, 2.52501e-08, 5.3608e-10, -7.73761e-11, -6.86212e-11
0.593333, 4.4868e-26, 5.29904e-24, 1.27283e-21, 2.21822e-19, 2.81429e-17, 2.60741e-15, 1.76908e-13, 8.81212e-12, 3.22989e-10, 8.72822e-09, 1.74194e-07, 2.57117e-06, 2.81007e-05, 0.000227602, 0.001367, 0.00609039, 0.0201291, 0.0493411, 0.0896558, 0.120666, 0.120158, 0.0884046, 0.0479742, 0.0191633, 0.00562132, 0.00120763, 0.000189423, 2.16193e-05, 1.78855e-06, 1.06796e-07, 2.82478e-09, -6.2958e-08, -9.7608e-07, -1.15659e-05, -0.000102639, -0.000681884, -0.00338864, -0.0125859, -0.0349199, -0.0724727, -0.113389, -0.137519, -0.139714, -0.13666, -0.139444, -0.13474, -0.107324, -0.0653674, -0.0295515, -0.00979453, -0.00236302, -0.00041251, -5.17924e-05, -4.64676e-06, -2.95794e-07, -1.26146e-08, 2.13938e-08, 3.75773e-07, 4.74731e-06, 4.55497e-05, 0.000330887, 0.00181594, 0.00751153, 0.0233557, 0.0544212, 0.0947018, 0.122598, 0.117561, 0.083101, 0.0430708, 0.0162707, 0.00445048, 0.000874991, 0.00012265, 1.21473e-05, 8.41398e-07, 4.02176e-08, 1.45268e-09, 1.60265e-10, 1.29142e-10
0.6, 1.03398e-25, 1.17103e-23, 2.69046e-21, 4.4863e-19, 5.44761e-17, 4.83184e-15, 3.13919e-13, 1.49764e-11, 5.25833e-10, 1.36139e-08, 2.60339e-07, 3.68234e-06, 3.85678e-05, 0.000299372, 0.0017232, 0.00735744, 0.0233022, 0.0547314, 0.0952812, 0.122843, 0.117158, 0.0825381, 0.0428783, 0.0163918, 0.0046002, 0.000945148, 0.000141726, 1.54566e-05, 1.2213e-06, 6.96018e-08, -4.22281e-10, -9.45228e-08, -1.41383e-06, -1.60714e-05, -0.000136876, -0.000872553, -0.00415969, -0.0148152, -0.0393906, -0.0782373, -0.116844, -0.134763, -0.130452, -0.12499, -0.131037, -0.13312, -0.11151, -0.0712011, -0.033695, -0.0116877, -0.0029521, -0.000539872, -7.10631e-05, -6.68967e-06, -4.47135e-07, -2.08051e-08, 1.28959e-08, 2.56586e-07, 3.36231e-06, 3.35572e-05, 0.000253642, 0.00144889, 0.00624066, 0.0202142, 0.0490914, 0.0890849, 0.120336, 0.120483, 0.088988, 0.0482293, 0.0190683, 0.00546385, 0.0011265, 0.000165778, 1.72589e-05, 1.25876e-06, 6.38624e-08, 2.30744e-09, 8.43716e-11, 2.89613e-11
0.606667, 2.36815e-25, 2.57199e-23, 5.6523e-21, 9.01826e-19, 1.04809e-16, 8.89979e-15, 5.53678e-13, 2.52993e-11, 8.50911e-10, 2.11066e-08, 3.86744e-07, 5.24197e-06, 5.26148e-05, 0.000391399, 0.00215908, 0.00883428, 0.0268119, 0.0603408, 0.100641, 0.124291, 0.113529, 0.0765832, 0.0380848, 0.0139331, 0.0037408, 0.000735009, 0.000105359, 1.09792e-05, 8.28517e-07, 4.5042e-08, -4.08222e-09, -1.40623e-07, -2.03474e-06, -2.22014e-05, -0.000181469, -0.00111, -0.0050763, -0.0173381, -0.0441823, -0.0840125, -0.119838, -0.131505, -0.121185, -0.113616, -0.122558, -0.130963, -0.115281, -0.0771134, -0.0381841, -0.0138581, -0.00366403, -0.000701874, -9.68473e-05, -9.56538e-06, -6.71687e-07, -3.31986e-08, 7.39293e-09, 1.74435e-07, 2.36762e-06, 2.45835e-05, 0.000193331, 0.00114943, 0.00515486, 0.0173929, 0.0440212, 0.0832977, 0.117396, 0.122713, 0.0946919, 0.0536594, 0.0222008, 0.00666325, 0.00144043, 0.00022251, 2.43468e-05, 1.86883e-06, 9.94267e-08, 3.48829e-09, -4.19587e-11, -2.1192e-10
0.613333, 5.39052e-25, 5.61439e-23, 1.18023e-20, 1.8018e-18, 2.00425e-16, 1.62934e-14, 9.70658e-13, 4.24797e-11, 1.36866e-09, 3.2526e-08, 5.71065e-07, 7.41725e-06, 7.13454e-05, 0.000508627, 0.00268886, 0.0105433, 0.0306627, 0.0661197, 0.105651, 0.124984, 0.109333, 0.0706173, 0.0336162, 0.0117689, 0.00302272, 0.000567952, 7.78209e-05, 7.74834e-06, 5.58386e-07, 2.89095e-08, -8.94263e-09, -2.08275e-07, -2.91064e-06, -3.04912e-05, -0.000239185, -0.00140378, -0.00615843, -0.0201714, -0.0492704, -0.0897163, -0.122295, -0.127749, -0.111996, -0.102645, -0.114081, -0.128261, -0.118554, -0.0830268, -0.0430029, -0.0163266, -0.00451806, -0.000906453, -0.0001311, -1.35835e-05, -1.00132e-06, -5.19269e-08, 3.28254e-09, 1.17513e-07, 1.65776e-06, 1.79094e-05, 0.00014653, 0.000906668, 0.00423342, 0.014878, 0.0392412, 0.0774195, 0.113831, 0.124213, 0.100128, 0.0593191, 0.0256796, 0.00807192, 0.00182935, 0.000296584, 3.41006e-05, 2.75369e-06, 1.54404e-07, 5.91753e-09, 1.45906e-10, 1.76606e-10
0.62, 1.21949e-24, 1.21806e-22, 2.44933e-20, 3.578e-18, 3.80944e-16, 2.96486e-14, 1.69139e-12, 7.08967e-11, 2.18818e-09, 4.98217e-08, 8.38153e-07, 1.0432e-05, 9.61608e-05, 0.000656976, 0.00332838, 0.0125067, 0.0348535, 0.0720104, 0.110233, 0.124909, 0.104642, 0.0647119, 0.0294867, 0.00987839, 0.00242703, 0.000436068, 5.71115e-05, 5.43279e-06, 3.73868e-07, 1.83314e-08, -1.5904e-08, -3.07699e-07, -4.13988e-06, -4.1634e-05, -0.000313413, -0.00176488, -0.0074271, -0.023329, -0.0546222, -0.0952635, -0.124148, -0.123514, -0.102964, -0.0921643, -0.105677, -0.125019, -0.121254, -0.0888594, -0.0481276, -0.0191119, -0.0055349, -0.00116293, -0.000176275, -1.91576e-05, -1.48269e-06, -8.11612e-08, -1.79487e-10, 7.86727e-08, 1.15465e-06, 1.29748e-05, 0.000110433, 0.000711106, 0.00345669, 0.0126527, 0.0347739, 0.0715257, 0.109704, 0.124955, 0.105213, 0.0651575, 0.0295105, 0.00971359, 0.00230754, 0.000392579, 4.74232e-05, 4.02917e-06, 2.38358e-07, 9.82275e-09, 4.78061e-10, 6.648e-11
0.626667, 2.74188e-24, 2.62643e-22, 5.05209e-20, 7.06195e-18, 7.19659e-16, 5.36242e-14, 2.92946e-12, 1.1761e-10, 3.47731e-09, 7.58547e-08, 1.22275e-06, 1.45836e-05, 0.000128826, 0.000843469, 0.00409509, 0.0147457, 0.0393762, 0.0779475, 0.114309, 0.124066, 0.0995335, 0.0589321, 0.0257028, 0.00823943, 0.0019364, 0.000332673, 4.16437e-05, 3.78452e-06, 2.48686e-07, 1.13368e-08, -2.60702e-08, -4.53293e-07, -5.85537e-06, -5.65185e-05, -0.000408272, -0.00220579, -0.00890409, -0.0268205, -0.0601967, -0.100568, -0.125343, -0.118831, -0.0941623, -0.0822472, -0.0974126, -0.121257, -0.123318, -0.0945259, -0.0535253, -0.0222292, -0.00673655, -0.00148213, -0.000235429, -2.68357e-05, -2.18049e-06, -1.25349e-07, -3.19027e-09, 5.20669e-08, 7.99839e-07, 9.34778e-06, 8.2761e-05, 0.000554557, 0.00280624, 0.0106976, 0.0306336, 0.0656861, 0.105086, 0.124928, 0.109865, 0.0711152, 0.033693, 0.0116119, 0.00289108, 0.000516059, 6.54858e-05, 5.8524e-06, 3.64586e-07, 1.56737e-08, 2.79245e-10, -1.96478e-10
