time,x,y,vx,vy,v
0.9,40.799,74.8927,44.3875,11.7564,35.2738
0.91,41.2428,75.0092,44.3781,11.655,35.2309
0.92,41.6865,75.1248,44.3687,11.5537,35.1883
0.93,42.13,75.2393,44.3593,11.4524,35.146
0.94,42.5735,75.3528,44.3499,11.3512,35.1039
0.95,43.017,75.4653,44.3405,11.25,35.0622
0.96,43.4603,75.5768,44.3311,11.1488,35.0206
0.97,43.9035,75.6873,44.3218,11.0477,34.9794
0.98,44.3466,75.7967,44.3124,10.9466,34.9384
0.99,44.7896,75.9052,44.3031,10.8455,34.8977
1,45.2326,76.0126,44.2938,10.7444,34.8573
1.01,45.6754,76.1191,44.2845,10.6434,34.8171
1.02,46.1182,76.2245,44.2752,10.5424,34.7772
1.03,46.5608,76.3289,44.2659,10.4415,34.7376
1.04,47.0034,76.4323,44.2567,10.3405,34.6983
1.05,47.4459,76.5347,44.2474,10.2397,34.6592
1.06,47.8883,76.6361,44.2382,10.1388,34.6204
1.07,48.3305,76.7365,44.229,10.038,34.5819
1.08,48.7727,76.8359,44.2198,9.93718,34.5436
1.09,49.2148,76.9342,44.2106,9.83641,34.5056
1.1,49.6569,77.0316,44.2014,9.73568,34.468
1.11,50.0988,77.1279,44.1922,9.63498,34.4305
1.12,50.5406,77.2233,44.1831,9.53431,34.3934
1.13,50.9824,77.3176,44.174,9.43367,34.3565
1.14,51.424,77.4109,44.1648,9.33305,34.3199
1.15,51.8656,77.5033,44.1557,9.23248,34.2836
1.16,52.307,77.5946,44.1466,9.13193,34.2476
1.17,52.7484,77.6849,44.1375,9.03141,34.2119
1.18,53.1897,77.7742,44.1284,8.93092,34.1764
1.19,53.6309,77.8625,44.1193,8.83046,34.1412
1.2,54.072,77.9498,44.1103,8.73003,34.1063
1.21,54.513,78.0361,44.1012,8.62963,34.0717
1.22,54.9539,78.1214,44.0922,8.52927,34.0374
1.23,55.3947,78.2057,44.0832,8.42893,34.0033
1.24,55.8355,78.289,44.0742,8.32862,33.9695
1.25,56.2761,78.3713,44.0652,8.22834,33.936
1.26,56.7167,78.4525,44.0562,8.12809,33.9028
1.27,57.1572,78.5328,44.0472,8.02787,33.8699
1.28,57.5976,78.6121,44.0382,7.92768,33.8373
1.29,58.0379,78.6904,44.0293,7.82752,33.8049
1.3,58.4781,78.7676,44.0203,7.72739,33.7729
1.31,58.9182,78.8439,44.0114,7.62729,33.7411
1.32,59.3582,78.9192,44.0025,7.52721,33.7096
1.33,59.7981,78.9935,43.9936,7.42717,33.6784
1.34,60.238,79.0667,43.9847,7.32716,33.6475
1.35,60.6777,79.139,43.9758,7.22717,33.6169
1.36,61.1174,79.2103,43.9669,7.12721,33.5866
1.37,61.557,79.2805,43.958,7.02728,33.5565
1.38,61.9965,79.3498,43.9491,6.92738,33.5267
1.39,62.4359,79.4181,43.9403,6.82751,33.4973
1.4,62.8752,79.4854,43.9315,6.72767,33.4681
1.41,63.3144,79.5517,43.9226,6.62786,33.4392
1.42,63.7536,79.6169,43.9138,6.52807,33.4106
1.43,64.1926,79.6812,43.905,6.42831,33.3823
1.44,64.6316,79.7445,43.8962,6.32859,33.3543
1.45,65.0704,79.8068,43.8874,6.22889,33.3266
1.46,65.5092,79.8681,43.8786,6.12921,33.2992
1.47,65.9479,79.9284,43.8698,6.02957,33.272
1.48,66.3865,79.9877,43.8611,5.92995,33.2452
1.49,66.8251,80.046,43.8523,5.83036,33.2187
1.5,67.2635,80.1033,43.8436,5.7308,33.1924
1.51,67.7018,80.1596,43.8348,5.63127,33.1664
1.52,68.1401,80.2149,43.8261,5.53177,33.1408
1.53,68.5783,80.2692,43.8174,5.43229,33.1154
1.54,69.0164,80.3226,43.8087,5.33284,33.0903
1.55,69.4544,80.3749,43.8,5.23342,33.0656
1.56,69.8923,80.4262,43.7913,5.13403,33.0411
1.57,70.3301,80.4766,43.7826,5.03466,33.0169
1.58,70.7678,80.5259,43.7739,4.93532,32.993
1.59,71.2055,80.5743,43.7653,4.83601,32.9694
1.6,71.6431,80.6217,43.7566,4.73672,32.9461
1.61,72.0805,80.668,43.748,4.63747,32.9231
1.62,72.5179,80.7134,43.7393,4.53824,32.9005
1.63,72.9552,80.7578,43.7307,4.43903,32.8781
1.64,73.3925,80.8012,43.7221,4.33986,32.856
1.65,73.8296,80.8436,43.7135,4.24071,32.8342
1.66,74.2666,80.885,43.7049,4.14159,32.8127
1.67,74.7036,80.9255,43.6963,4.04249,32.7915
1.68,75.1405,80.9649,43.6877,3.94342,32.7706
1.69,75.5773,81.0033,43.6791,3.84438,32.7499
1.7,76.014,81.0408,43.6705,3.74537,32.7296
1.71,76.4506,81.0773,43.6619,3.64638,32.7096
1.72,76.8871,81.1127,43.6534,3.54742,32.6899
1.73,77.3236,81.1472,43.6448,3.44848,32.6705
1.74,77.7599,81.1807,43.6363,3.34958,32.6514
1.75,78.1962,81.2132,43.6277,3.25069,32.6326
1.76,78.6324,81.2447,43.6192,3.15184,32.6141
1.77,79.0685,81.2753,43.6107,3.05301,32.5959
1.78,79.5045,81.3048,43.6022,2.95421,32.578
1.79,79.9405,81.3334,43.5936,2.85543,32.5604
1.8,80.3763,81.3609,43.5851,2.75669,32.5432
1.81,80.8121,81.3875,43.5766,2.65796,32.5262
1.82,81.2478,81.4131,43.5681,2.55927,32.5095
1.83,81.6834,81.4377,43.5597,2.4606,32.4931
1.84,82.1189,81.4613,43.5512,2.36195,32.477
1.85,82.5543,81.484,43.5427,2.26333,32.4612
1.86,82.9897,81.5056,43.5342,2.16474,32.4457
1.87,83.4249,81.5263,43.5258,2.06617,32.4306
1.88,83.8601,81.546,43.5173,1.96763,32.4157
1.89,84.2952,81.5646,43.5089,1.86912,32.4011
1.9,84.7302,81.5823,43.5004,1.77063,32.3869
1.91,85.1651,81.5991,43.492,1.67217,32.3729
1.92,85.5999,81.6148,43.4836,1.57373,32.3592
1.93,86.0347,81.6296,43.4751,1.47532,32.3459
1.94,86.4694,81.6433,43.4667,1.37694,32.3328
1.95,86.9039,81.6561,43.4583,1.27858,32.3201
1.96,87.3384,81.6679,43.4499,1.18025,32.3076
1.97,87.7729,81.6787,43.4415,1.08194,32.2955
1.98,88.2072,81.6886,43.4331,0.983658,32.2836
1.99,88.6414,81.6974,43.4247,0.885402,32.2721
2,89.0756,81.7053,43.4163,0.787172,32.2609
2.01,89.5097,81.7122,43.4079,0.688967,32.2499
2.02,89.9437,81.7181,43.3996,0.590788,32.2393
2.03,90.3776,81.723,43.3912,0.492635,32.229
2.04,90.8114,81.727,43.3828,0.394507,32.2189
2.05,91.2452,81.7299,43.3744,0.296404,32.2092
2.06,91.6788,81.7319,43.3661,0.198327,32.1998
2.07,92.1124,81.7329,43.3577,0.100276,32.1907
2.08,92.5459,81.7329,43.3494,0.00224991,32.1819
2.09,92.9793,81.732,43.341,-0.0957507,32.1734
2.1,93.4126,81.73,43.3327,-0.193726,32.1652
2.11,93.8459,81.7271,43.3244,-0.291676,32.1573
2.12,94.279,81.7232,43.316,-0.3896,32.1497
2.13,94.7121,81.7184,43.3077,-0.487499,32.1424
2.14,95.1451,81.7125,43.2994,-0.585373,32.1354
2.15,95.578,81.7057,43.291,-0.683221,32.1287
2.16,96.0108,81.6979,43.2827,-0.781044,32.1223
2.17,96.4436,81.6891,43.2744,-0.878842,32.1162
2.18,96.8762,81.6793,43.2661,-0.976614,32.1104
2.19,97.3088,81.6686,43.2578,-1.07436,32.105
2.2,97.7413,81.6568,43.2495,-1.17208,32.0998
2.21,98.1737,81.6441,43.2412,-1.26978,32.0949
2.22,98.6061,81.6305,43.2329,-1.36745,32.0903
2.23,99.0383,81.6158,43.2246,-1.4651,32.0861
2.24,99.4705,81.6002,43.2163,-1.56272,32.0821
2.25,99.9025,81.5836,43.208,-1.66031,32.0784
2.26,100.335,81.566,43.1997,-1.75789,32.075
2.27,100.766,81.5475,43.1915,-1.85543,32.072
2.28,101.198,81.5279,43.1832,-1.95295,32.0692
2.29,101.63,81.5074,43.1749,-2.05045,32.0667
2.3,102.062,81.4859,43.1666,-2.14792,32.0645
2.31,102.493,81.4635,43.1584,-2.24536,32.0627
2.32,102.925,81.4401,43.1501,-2.34278,32.0611
2.33,103.356,81.4157,43.1418,-2.44017,32.0598
2.34,103.788,81.3903,43.1336,-2.53754,32.0588
2.35,104.219,81.3639,43.1253,-2.63489,32.0582
2.36,104.65,81.3366,43.1171,-2.73221,32.0578
2.37,105.081,81.3083,43.1088,-2.8295,32.0577
2.38,105.512,81.2791,43.1006,-2.92677,32.0579
2.39,105.943,81.2488,43.0923,-3.02401,32.0584
2.4,106.374,81.2176,43.0841,-3.12123,32.0592
2.41,106.805,81.1854,43.0758,-3.21842,32.0603
2.42,107.235,81.1523,43.0676,-3.31559,32.0617
2.43,107.666,81.1181,43.0593,-3.41274,32.0634
2.44,108.096,81.083,43.0511,-3.50985,32.0654
2.45,108.527,81.047,43.0428,-3.60695,32.0677
2.46,108.957,81.0099,43.0346,-3.70401,32.0703
2.47,109.387,80.9719,43.0264,-3.80106,32.0732
2.48,109.818,80.9329,43.0181,-3.89807,32.0764
2.49,110.248,80.893,43.0099,-3.99506,32.0798
2.5,110.678,80.8521,43.0016,-4.09203,32.0836
2.51,111.108,80.8102,42.9934,-4.18897,32.0876
2.52,111.537,80.7673,42.9852,-4.28589,32.092
2.53,111.967,80.7235,42.9769,-4.38278,32.0966
2.54,112.397,80.6787,42.9687,-4.47965,32.1015
2.55,112.827,80.6329,42.9605,-4.57649,32.1068
2.56,113.256,80.5862,42.9523,-4.6733,32.1123
2.57,113.686,80.5385,42.944,-4.77009,32.1181
2.58,114.115,80.4898,42.9358,-4.86685,32.1242
2.59,114.544,80.4402,42.9276,-4.96359,32.1305
2.6,114.973,80.3896,42.9193,-5.06031,32.1372
2.61,115.402,80.338,42.9111,-5.157,32.1442
2.62,115.831,80.2855,42.9029,-5.25366,32.1514
2.63,116.26,80.232,42.8947,-5.3503,32.1589
2.64,116.689,80.1775,42.8864,-5.44691,32.1667
2.65,117.118,80.1221,42.8782,-5.5435,32.1748
2.66,117.547,80.0657,42.87,-5.64006,32.1832
2.67,117.975,80.0083,42.8618,-5.73659,32.1919
2.68,118.404,79.95,42.8535,-5.83311,32.2009
2.69,118.832,79.8907,42.8453,-5.92959,32.2101
2.7,119.261,79.8304,42.8371,-6.02605,32.2196
2.71,119.689,79.7692,42.8289,-6.12248,32.2294
2.72,120.117,79.707,42.8206,-6.21889,32.2395
2.73,120.545,79.6438,42.8124,-6.31528,32.2499
2.74,120.973,79.5797,42.8042,-6.41163,32.2606
2.75,121.401,79.5147,42.7959,-6.50797,32.2715
2.76,121.829,79.4486,42.7877,-6.60427,32.2827
2.77,122.257,79.3816,42.7795,-6.70055,32.2942
2.78,122.685,79.3136,42.7712,-6.79681,32.306
2.79,123.112,79.2447,42.763,-6.89304,32.3181
2.8,123.54,79.1748,42.7548,-6.98924,32.3304
2.81,123.967,79.104,42.7465,-7.08542,32.343
2.82,124.395,79.0321,42.7383,-7.18157,32.3559
2.83,124.822,78.9594,42.7301,-7.27769,32.369
2.84,125.249,78.8856,42.7218,-7.37379,32.3825
2.85,125.676,78.8109,42.7136,-7.46987,32.3962
2.86,126.103,78.7353,42.7054,-7.56592,32.4102
2.87,126.53,78.6587,42.6971,-7.66194,32.4244
2.88,126.957,78.5811,42.6889,-7.75793,32.439
2.89,127.384,78.5025,42.6806,-7.8539,32.4538
2.9,127.811,78.423,42.6724,-7.94985,32.4688
2.91,128.238,78.3426,42.6641,-8.04577,32.4842
2.92,128.664,78.2612,42.6559,-8.14166,32.4998
2.93,129.091,78.1788,42.6476,-8.23752,32.5157
2.94,129.517,78.0955,42.6394,-8.33336,32.5318
2.95,129.943,78.0112,42.6311,-8.42918,32.5483
2.96,130.369,77.9259,42.6229,-8.52496,32.5649
2.97,130.796,77.8397,42.6146,-8.62072,32.5819
2.98,131.222,77.7525,42.6063,-8.71646,32.5991
2.99,131.648,77.6644,42.5981,-8.81217,32.6166
3,132.074,77.5753,42.5898,-8.90785,32.6343
3.01,132.499,77.4853,42.5815,-9.0035,32.6524
3.02,132.925,77.3943,42.5733,-9.09913,32.6706
3.03,133.351,77.3024,42.565,-9.19473,32.6892
3.04,133.776,77.2095,42.5567,-9.29031,32.708
3.05,134.202,77.1156,42.5484,-9.38586,32.727
3.06,134.627,77.0208,42.5401,-9.48138,32.7463
3.07,135.053,76.925,42.5319,-9.57687,32.7659
3.08,135.478,76.8283,42.5236,-9.67234,32.7858
3.09,135.903,76.7306,42.5153,-9.76778,32.8059
3.1,136.328,76.632,42.507,-9.8632,32.8262
3.11,136.753,76.5324,42.4987,-9.95859,32.8468
3.12,137.178,76.4319,42.4904,-10.0539,32.8677
3.13,137.603,76.3304,42.4821,-10.1493,32.8888
3.14,138.027,76.2279,42.4738,-10.2446,32.9102
3.15,138.452,76.1245,42.4655,-10.3399,32.9318
3.16,138.877,76.0202,42.4571,-10.4351,32.9537
3.17,139.301,75.9149,42.4488,-10.5303,32.9758
3.18,139.726,75.8086,42.4405,-10.6255,32.9982
3.19,140.15,75.7014,42.4322,-10.7207,33.0208
3.2,140.574,75.5932,42.4239,-10.8159,33.0437
3.21,140.998,75.4841,42.4155,-10.911,33.0668
3.22,141.422,75.3741,42.4072,-11.0061,33.0901
3.23,141.846,75.2631,42.3989,-11.1011,33.1138
3.24,142.27,75.1511,42.3905,-11.1962,33.1376
3.25,142.694,75.0382,42.3822,-11.2912,33.1617
3.26,143.118,74.9243,42.3738,-11.3861,33.1861
3.27,143.541,74.8095,42.3655,-11.4811,33.2107
3.28,143.965,74.6938,42.3571,-11.576,33.2355
3.29,144.389,74.5771,42.3487,-11.6709,33.2606
3.3,144.812,74.4594,42.3404,-11.7658,33.2859
3.31,145.235,74.3408,42.332,-11.8606,33.3114
3.32,145.658,74.2212,42.3236,-11.9554,33.3372
3.33,146.082,74.1007,42.3153,-12.0502,33.3633
3.34,146.505,73.9793,42.3069,-12.145,33.3895
3.35,146.928,73.8569,42.2985,-12.2397,33.416
3.36,147.351,73.7335,42.2901,-12.3344,33.4428
3.37,147.773,73.6093,42.2817,-12.4291,33.4698
3.38,148.196,73.484,42.2733,-12.5237,33.497
3.39,148.619,73.3578,42.2649,-12.6183,33.5244
3.4,149.041,73.2307,42.2565,-12.7129,33.5521
3.41,149.464,73.1026,42.2481,-12.8075,33.58
3.42,149.886,72.9736,42.2397,-12.902,33.6081
3.43,150.309,72.8436,42.2312,-12.9965,33.6365
3.44,150.731,72.7127,42.2228,-13.091,33.6651
3.45,151.153,72.5809,42.2144,-13.1854,33.6939
3.46,151.575,72.4481,42.2059,-13.2798,33.7229
3.47,151.997,72.3143,42.1975,-13.3742,33.7522
3.48,152.419,72.1796,42.189,-13.4686,33.7817
3.49,152.841,72.044,42.1806,-13.5629,33.8114
3.5,153.262,71.9074,42.1721,-13.6572,33.8413
3.51,153.684,71.7699,42.1637,-13.7515,33.8715
3.52,154.106,71.6315,42.1552,-13.8457,33.9019
3.53,154.527,71.4921,42.1467,-13.9399,33.9325
3.54,154.948,71.3517,42.1382,-14.0341,33.9633
3.55,155.37,71.2105,42.1297,-14.1283,33.9944
3.56,155.791,71.0682,42.1213,-14.2224,34.0256
3.57,156.212,70.9251,42.1128,-14.3165,34.0571
3.58,156.633,70.781,42.1043,-14.4106,34.0888
3.59,157.054,70.6359,42.0957,-14.5046,34.1207
3.6,157.475,70.4899,42.0872,-14.5986,34.1528
3.61,157.896,70.343,42.0787,-14.6926,34.1851
3.62,158.316,70.1951,42.0702,-14.7865,34.2177
3.63,158.737,70.0463,42.0617,-14.8804,34.2504
3.64,159.158,69.8966,42.0531,-14.9743,34.2834
3.65,159.578,69.7459,42.0446,-15.0682,34.3166
3.66,159.998,69.5943,42.036,-15.162,34.3499
3.67,160.419,69.4417,42.0275,-15.2558,34.3835
3.68,160.839,69.2882,42.0189,-15.3496,34.4173
3.69,161.259,69.1338,42.0103,-15.4433,34.4513
3.7,161.679,68.9784,42.0018,-15.537,34.4855
3.71,162.099,68.8221,41.9932,-15.6307,34.5199
3.72,162.519,68.6649,41.9846,-15.7243,34.5546
3.73,162.938,68.5067,41.976,-15.818,34.5894
3.74,163.358,68.3476,41.9674,-15.9115,34.6244
3.75,163.778,68.1875,41.9588,-16.0051,34.6596
3.76,164.197,68.0265,41.9502,-16.0986,34.695
3.77,164.617,67.8646,41.9416,-16.1921,34.7306
3.78,165.036,67.7018,41.933,-16.2856,34.7664
3.79,165.455,67.538,41.9243,-16.379,34.8024
3.8,165.874,67.3733,41.9157,-16.4724,34.8386
3.81,166.293,67.2076,41.907,-16.5658,34.875
3.82,166.712,67.041,41.8984,-16.6591,34.9116
3.83,167.131,66.8735,41.8897,-16.7524,34.9484
3.84,167.55,66.705,41.8811,-16.8457,34.9854
3.85,167.969,66.5356,41.8724,-16.9389,35.0225
3.86,168.388,66.3653,41.8637,-17.0321,35.0599
3.87,168.806,66.1941,41.855,-17.1253,35.0974
3.88,169.225,66.0219,41.8464,-17.2185,35.1352
3.89,169.643,65.8488,41.8377,-17.3116,35.1731
3.9,170.061,65.6747,41.829,-17.4047,35.2112
3.91,170.479,65.4997,41.8202,-17.4977,35.2495
3.92,170.898,65.3238,41.8115,-17.5907,35.288
3.93,171.316,65.147,41.8028,-17.6837,35.3266
3.94,171.733,64.9692,41.7941,-17.7767,35.3655
3.95,172.151,64.7905,41.7853,-17.8696,35.4045
3.96,172.569,64.6109,41.7766,-17.9625,35.4437
3.97,172.987,64.4304,41.7678,-18.0554,35.4831
3.98,173.404,64.2489,41.7591,-18.1482,35.5226
3.99,173.822,64.0665,41.7503,-18.241,35.5624
4,174.239,63.8831,41.7415,-18.3338,35.6023
4.01,174.657,63.6989,41.7327,-18.4265,35.6424
4.02,175.074,63.5137,41.7239,-18.5192,35.6826
4.03,175.491,63.3275,41.7151,-18.6119,35.7231
4.04,175.908,63.1405,41.7063,-18.7045,35.7637
4.05,176.325,62.9525,41.6975,-18.7971,35.8045
4.06,176.742,62.7636,41.6887,-18.8897,35.8454
4.07,177.159,62.5738,41.6799,-18.9822,35.8865
4.08,177.575,62.3831,41.671,-19.0747,35.9278
4.09,177.992,62.1914,41.6622,-19.1672,35.9693
4.1,178.409,61.9988,41.6533,-19.2596,36.0109
4.11,178.825,61.8053,41.6445,-19.352,36.0527
4.12,179.241,61.6108,41.6356,-19.4444,36.0947
4.13,179.658,61.4155,41.6267,-19.5367,36.1368
4.14,180.074,61.2192,41.6179,-19.629,36.1791
4.15,180.49,61.022,41.609,-19.7213,36.2216
4.16,180.906,60.8238,41.6001,-19.8135,36.2642
4.17,181.322,60.6248,41.5912,-19.9057,36.307
4.18,181.738,60.4248,41.5823,-19.9979,36.35
4.19,182.153,60.2239,41.5733,-20.09,36.3931
4.2,182.569,60.0221,41.5644,-20.1821,36.4363
4.21,182.985,59.8193,41.5555,-20.2742,36.4798
4.22,183.4,59.6157,41.5465,-20.3662,36.5233
4.23,183.815,59.4111,41.5376,-20.4582,36.5671
4.24,184.231,59.2056,41.5286,-20.5502,36.611
4.25,184.646,58.9992,41.5196,-20.6421,36.655
4.26,185.061,58.7918,41.5107,-20.734,36.6992
4.27,185.476,58.5836,41.5017,-20.8258,36.7436
4.28,185.891,58.3744,41.4927,-20.9177,36.7881
4.29,186.306,58.1643,41.4837,-21.0094,36.8327
4.3,186.721,57.9533,41.4747,-21.1012,36.8775
4.31,187.135,57.7414,41.4656,-21.1929,36.9225
4.32,187.55,57.5285,41.4566,-21.2846,36.9676
4.33,187.964,57.3147,41.4476,-21.3762,37.0128
4.34,188.379,57.1001,41.4385,-21.4679,37.0582
4.35,188.793,56.8845,41.4295,-21.5594,37.1038
4.36,189.207,56.668,41.4204,-21.651,37.1495
4.37,189.621,56.4505,41.4113,-21.7425,37.1953
4.38,190.035,56.2322,41.4023,-21.834,37.2413
4.39,190.449,56.0129,41.3932,-21.9254,37.2874
4.4,190.863,55.7928,41.3841,-22.0168,37.3336
4.41,191.277,55.5717,41.375,-22.1082,37.38
4.42,191.69,55.3497,41.3659,-22.1995,37.4266
4.43,192.104,55.1268,41.3567,-22.2908,37.4733
4.44,192.517,54.903,41.3476,-22.382,37.5201
4.45,192.931,54.6782,41.3385,-22.4733,37.567
4.46,193.344,54.4526,41.3293,-22.5644,37.6141
4.47,193.757,54.226,41.3202,-22.6556,37.6614
4.48,194.17,53.9986,41.311,-22.7467,37.7087
4.49,194.584,53.7702,41.3018,-22.8378,37.7562
4.5,194.996,53.5409,41.2927,-22.9288,37.8038
4.51,195.409,53.3107,41.2835,-23.0198,37.8516
4.52,195.822,53.0796,41.2743,-23.1108,37.8995
4.53,196.235,52.8476,41.2651,-23.2017,37.9475
4.54,196.647,52.6147,41.2558,-23.2926,37.9957
4.55,197.06,52.3808,41.2466,-23.3835,38.044
4.56,197.472,52.1461,41.2374,-23.4743,38.0924
4.57,197.884,51.9104,41.2281,-23.5651,38.1409
4.58,198.297,51.6739,41.2189,-23.6558,38.1896
4.59,198.709,51.4364,41.2096,-23.7465,38.2384
4.6,199.121,51.198,41.2003,-23.8372,38.2873
4.61,199.533,50.9588,41.1911,-23.9278,38.3363
4.62,199.944,50.7186,41.1818,-24.0184,38.3855
4.63,200.356,50.4775,41.1725,-24.109,38.4348
4.64,200.768,50.2355,41.1632,-24.1995,38.4842
4.65,201.179,49.9926,41.1539,-24.29,38.5337
4.66,201.591,49.7488,41.1445,-24.3804,38.5833
4.67,202.002,49.5041,41.1352,-24.4708,38.6331
4.68,202.413,49.2585,41.1259,-24.5612,38.683
4.69,202.824,49.0119,41.1165,-24.6515,38.733
4.7,203.236,48.7645,41.1071,-24.7418,38.7831
4.71,203.647,48.5162,41.0978,-24.8321,38.8334
4.72,204.057,48.267,41.0884,-24.9223,38.8837
4.73,204.468,48.0169,41.079,-25.0125,38.9342
4.74,204.879,47.7658,41.0696,-25.1026,38.9848
4.75,205.289,47.5139,41.0602,-25.1927,39.0355
4.76,205.7,47.2611,41.0508,-25.2828,39.0863
4.77,206.11,47.0074,41.0413,-25.3728,39.1372
4.78,206.521,46.7527,41.0319,-25.4628,39.1882
4.79,206.931,46.4972,41.0225,-25.5527,39.2394
4.8,207.341,46.2408,41.013,-25.6426,39.2906
4.81,207.751,45.9834,41.0035,-25.7325,39.342
4.82,208.161,45.7252,40.9941,-25.8223,39.3934
4.83,208.571,45.4661,40.9846,-25.9121,39.445
4.84,208.981,45.2061,40.9751,-26.0018,39.4967
4.85,209.39,44.9452,40.9656,-26.0915,39.5485
