time,x,y,vx,vy,v
4.85,222.174,8.0223,43.1076,-32.9803,45.8522
4.86,222.605,7.69164,43.0958,-33.0661,45.9057
4.87,223.036,7.36013,43.084,-33.1518,45.9591
4.88,223.467,7.02775,43.0721,-33.2375,46.0126
4.89,223.898,6.69452,43.0603,-33.3232,46.0662
4.9,224.328,6.36043,43.0484,-33.4088,46.1199
4.91,224.758,6.02549,43.0366,-33.4944,46.1736
4.92,225.189,5.68969,43.0247,-33.5799,46.2274
4.93,225.619,5.35303,43.0128,-33.6653,46.2812
4.94,226.049,5.01553,43.0009,-33.7508,46.3351
4.95,226.479,4.67717,42.989,-33.8361,46.389
4.96,226.908,4.33795,42.9771,-33.9215,46.443
4.97,227.338,3.99788,42.9652,-34.0068,46.4971
4.98,227.768,3.65696,42.9533,-34.092,46.5512
4.99,228.197,3.31519,42.9413,-34.1772,46.6053
5,228.626,2.97257,42.9294,-34.2623,46.6596
5.01,229.055,2.62909,42.9174,-34.3474,46.7138
5.02,229.485,2.28477,42.9054,-34.4325,46.7682
5.03,229.913,1.93959,42.8935,-34.5175,46.8226
5.04,230.342,1.59357,42.8815,-34.6024,46.877
5.05,230.771,1.2467,42.8695,-34.6873,46.9315
5.06,231.2,0.898975,42.8575,-34.7722,46.986
5.07,231.628,0.550405,42.8455,-34.857,47.0406
5.08,232.056,0.200987,42.8334,-34.9418,47.0953
5.09,232.485,-0.149278,42.8214,-35.0265,47.15
