time,x,y,vx,vy,v
1.84,73.2216,94.7702,38.3481,9.27928,39.4906
1.85,73.605,94.862,38.3359,9.17833,39.4549
1.86,73.9882,94.9528,38.3238,9.07742,39.4194
1.87,74.3713,95.0425,38.3116,8.97653,39.3841
1.88,74.7543,95.1313,38.2994,8.87569,39.3492
1.89,75.1372,95.219,38.2873,8.77487,39.3144
1.9,75.52,95.3058,38.2752,8.67409,39.28
1.91,75.9026,95.3915,38.2631,8.57335,39.2457
1.92,76.2851,95.4762,38.251,8.47264,39.2118
1.93,76.6675,95.5599,38.2389,8.37196,39.1781
1.94,77.0497,95.6427,38.2268,8.27132,39.1446
1.95,77.4319,95.7244,38.2148,8.17071,39.1114
1.96,77.8139,95.8051,38.2027,8.07014,39.0785
1.97,78.1958,95.8848,38.1907,7.9696,39.0458
1.98,78.5776,95.9635,38.1787,7.86909,39.0134
1.99,78.9593,96.0411,38.1667,7.76862,38.9812
2,79.3408,96.1178,38.1547,7.66818,38.9493
2.01,79.7223,96.1935,38.1427,7.56777,38.9176
2.02,80.1036,96.2682,38.1308,7.4674,38.8862
2.03,80.4848,96.3418,38.1188,7.36706,38.8551
2.04,80.8658,96.4145,38.1069,7.26675,38.8242
2.05,81.2468,96.4862,38.095,7.16648,38.7936
2.06,81.6276,96.5568,38.0831,7.06624,38.7632
2.07,82.0083,96.6265,38.0712,6.96603,38.7331
2.08,82.3889,96.6952,38.0593,6.86586,38.7032
2.09,82.7694,96.7628,38.0474,6.76572,38.6736
2.1,83.1497,96.8295,38.0356,6.66561,38.6443
2.11,83.53,96.8951,38.0237,6.56554,38.6152
2.12,83.9101,96.9598,38.0119,6.46549,38.5864
2.13,84.2901,97.0234,38.0001,6.36548,38.5578
2.14,84.67,97.0861,37.9883,6.26551,38.5295
2.15,85.0497,97.1477,37.9765,6.16556,38.5015
2.16,85.4294,97.2084,37.9647,6.06565,38.4737
2.17,85.8089,97.2681,37.9529,5.96577,38.4462
2.18,86.1883,97.3267,37.9412,5.86592,38.419
2.19,86.5676,97.3844,37.9294,5.76611,38.392
2.2,86.9468,97.441,37.9177,5.66632,38.3652
2.21,87.3259,97.4967,37.906,5.56657,38.3387
2.22,87.7048,97.5514,37.8943,5.46685,38.3125
2.23,88.0836,97.605,37.8826,5.36716,38.2866
2.24,88.4623,97.6577,37.8709,5.26751,38.2609
2.25,88.8409,97.7094,37.8592,5.16788,38.2355
2.26,89.2194,97.7601,37.8476,5.06829,38.2103
2.27,89.5978,97.8098,37.8359,4.96873,38.1854
2.28,89.976,97.8585,37.8243,4.8692,38.1608
2.29,90.3541,97.9062,37.8126,4.76971,38.1364
2.3,90.7321,97.9529,37.801,4.67024,38.1123
2.31,91.11,97.9986,37.7894,4.57081,38.0884
2.32,91.4878,98.0433,37.7778,4.4714,38.0648
2.33,91.8655,98.087,37.7662,4.37203,38.0415
2.34,92.243,98.1297,37.7546,4.27269,38.0184
2.35,92.6205,98.1715,37.7431,4.17338,37.9956
2.36,92.9978,98.2122,37.7315,4.0741,37.9731
2.37,93.375,98.252,37.72,3.97486,37.9508
2.38,93.7521,98.2907,37.7084,3.87564,37.9288
2.39,94.129,98.3285,37.6969,3.77646,37.9071
2.4,94.5059,98.3653,37.6854,3.6773,37.8856
2.41,94.8826,98.401,37.6739,3.57818,37.8644
2.42,95.2592,98.4358,37.6624,3.47909,37.8434
2.43,95.6358,98.4696,37.6509,3.38003,37.8228
2.44,96.0121,98.5024,37.6394,3.281,37.8023
2.45,96.3884,98.5343,37.628,3.182,37.7822
2.46,96.7646,98.5651,37.6165,3.08303,37.7623
2.47,97.1406,98.5949,37.6051,2.98409,37.7427
2.48,97.5166,98.6238,37.5936,2.88518,37.7233
2.49,97.8924,98.6516,37.5822,2.78631,37.7042
2.5,98.2681,98.6785,37.5708,2.68746,37.6854
2.51,98.6437,98.7044,37.5594,2.58865,37.6668
2.52,99.0192,98.7293,37.548,2.48986,37.6485
2.53,99.3945,98.7532,37.5366,2.3911,37.6304
2.54,99.7698,98.7761,37.5252,2.29238,37.6127
2.55,100.145,98.7981,37.5138,2.19368,37.5952
2.56,100.52,98.819,37.5025,2.09502,37.5779
2.57,100.895,98.839,37.4911,1.99638,37.5609
2.58,101.27,98.858,37.4798,1.89778,37.5442
2.59,101.644,98.876,37.4684,1.79921,37.5278
2.6,102.019,98.893,37.4571,1.70066,37.5116
2.61,102.393,98.909,37.4458,1.60215,37.4957
2.62,102.768,98.924,37.4344,1.50366,37.48
2.63,103.142,98.9381,37.4231,1.40521,37.4646
2.64,103.516,98.9511,37.4118,1.30679,37.4495
2.65,103.89,98.9632,37.4005,1.20839,37.4347
2.66,104.264,98.9743,37.3893,1.11003,37.4201
2.67,104.638,98.9844,37.378,1.01169,37.4057
2.68,105.011,98.9936,37.3667,0.913387,37.3917
2.69,105.385,99.0017,37.3555,0.815111,37.3779
2.7,105.758,99.0089,37.3442,0.716866,37.3644
2.71,106.132,99.0151,37.333,0.61865,37.3511
2.72,106.505,99.0203,37.3217,0.520464,37.3381
2.73,106.878,99.0245,37.3105,0.422307,37.3254
2.74,107.251,99.0278,37.2993,0.32418,37.3129
2.75,107.624,99.03,37.288,0.226083,37.3007
2.76,107.997,99.0313,37.2768,0.128015,37.2887
2.77,108.369,99.0316,37.2656,0.0299761,37.2771
2.78,108.742,99.0309,37.2544,-0.0680329,37.2656
2.79,109.114,99.0293,37.2432,-0.166012,37.2545
2.8,109.487,99.0266,37.2321,-0.263963,37.2436
2.81,109.859,99.023,37.2209,-0.361883,37.233
2.82,110.231,99.0184,37.2097,-0.459775,37.2226
2.83,110.603,99.0128,37.1986,-0.557637,37.2126
2.84,110.975,99.0063,37.1874,-0.65547,37.2027
2.85,111.347,98.9987,37.1762,-0.753273,37.1932
2.86,111.718,98.9902,37.1651,-0.851047,37.1839
2.87,112.09,98.9807,37.154,-0.948792,37.1748
2.88,112.461,98.9703,37.1428,-1.04651,37.1661
2.89,112.833,98.9588,37.1317,-1.14419,37.1576
2.9,113.204,98.9464,37.1206,-1.24185,37.1493
2.91,113.575,98.933,37.1095,-1.33948,37.1413
2.92,113.946,98.9186,37.0984,-1.43708,37.1336
2.93,114.317,98.9033,37.0872,-1.53465,37.1262
2.94,114.687,98.887,37.0761,-1.63219,37.119
2.95,115.058,98.8697,37.0651,-1.7297,37.1121
2.96,115.429,98.8514,37.054,-1.82718,37.1054
2.97,115.799,98.8322,37.0429,-1.92464,37.099
2.98,116.169,98.8119,37.0318,-2.02206,37.0928
2.99,116.54,98.7907,37.0207,-2.11946,37.087
3,116.91,98.7686,37.0097,-2.21682,37.0814
3.01,117.28,98.7454,36.9986,-2.31416,37.076
3.02,117.65,98.7213,36.9875,-2.41147,37.0709
3.03,118.019,98.6962,36.9765,-2.50875,37.0661
3.04,118.389,98.6702,36.9654,-2.606,37.0615
3.05,118.759,98.6431,36.9544,-2.70322,37.0572
3.06,119.128,98.6151,36.9434,-2.80041,37.0531
3.07,119.497,98.5862,36.9323,-2.89758,37.0493
3.08,119.866,98.5562,36.9213,-2.99471,37.0458
3.09,120.236,98.5253,36.9103,-3.09182,37.0425
3.1,120.605,98.4934,36.8992,-3.18889,37.0395
3.11,120.973,98.4605,36.8882,-3.28594,37.0368
3.12,121.342,98.4267,36.8772,-3.38296,37.0343
3.13,121.711,98.3919,36.8662,-3.47995,37.0321
3.14,122.079,98.3561,36.8552,-3.57691,37.0301
3.15,122.448,98.3194,36.8442,-3.67384,37.0284
3.16,122.816,98.2817,36.8332,-3.77075,37.0269
3.17,123.184,98.243,36.8222,-3.86762,37.0257
3.18,123.553,98.2034,36.8112,-3.96447,37.0248
3.19,123.921,98.1628,36.8002,-4.06128,37.0241
3.2,124.288,98.1212,36.7892,-4.15807,37.0236
3.21,124.656,98.0786,36.7782,-4.25483,37.0235
3.22,125.024,98.0351,36.7673,-4.35156,37.0235
3.23,125.391,97.9906,36.7563,-4.44826,37.0239
3.24,125.759,97.9452,36.7453,-4.54493,37.0245
3.25,126.126,97.8988,36.7344,-4.64157,37.0253
3.26,126.493,97.8514,36.7234,-4.73819,37.0264
3.27,126.861,97.803,36.7124,-4.83477,37.0278
3.28,127.228,97.7537,36.7015,-4.93133,37.0294
3.29,127.595,97.7035,36.6905,-5.02786,37.0313
3.3,127.961,97.6522,36.6795,-5.12436,37.0334
3.31,128.328,97.6,36.6686,-5.22083,37.0358
3.32,128.695,97.5468,36.6576,-5.31727,37.0384
3.33,129.061,97.4927,36.6467,-5.41368,37.0413
3.34,129.427,97.4376,36.6358,-5.51006,37.0444
3.35,129.794,97.3815,36.6248,-5.60642,37.0478
3.36,130.16,97.3245,36.6139,-5.70274,37.0514
3.37,130.526,97.2665,36.6029,-5.79904,37.0553
3.38,130.892,97.2076,36.592,-5.89531,37.0595
3.39,131.258,97.1476,36.5811,-5.99154,37.0638
3.4,131.623,97.0868,36.5701,-6.08775,37.0685
3.41,131.989,97.0249,36.5592,-6.18393,37.0734
3.42,132.354,96.9621,36.5483,-6.28009,37.0785
3.43,132.72,96.8984,36.5373,-6.37621,37.0839
3.44,133.085,96.8336,36.5264,-6.4723,37.0895
3.45,133.45,96.768,36.5155,-6.56837,37.0954
3.46,133.815,96.7013,36.5046,-6.6644,37.1015
3.47,134.18,96.6337,36.4936,-6.76041,37.1079
3.48,134.545,96.5651,36.4827,-6.85638,37.1145
3.49,134.91,96.4956,36.4718,-6.95233,37.1214
3.5,135.274,96.4251,36.4609,-7.04825,37.1285
3.51,135.639,96.3537,36.45,-7.14414,37.1359
3.52,136.003,96.2813,36.4391,-7.24,37.1435
3.53,136.367,96.2079,36.4281,-7.33583,37.1513
3.54,136.732,96.1336,36.4172,-7.43163,37.1594
3.55,137.096,96.0583,36.4063,-7.52741,37.1678
3.56,137.46,95.9821,36.3954,-7.62315,37.1764
3.57,137.823,95.9049,36.3845,-7.71887,37.1852
3.58,138.187,95.8268,36.3736,-7.81455,37.1942
3.59,138.551,95.7477,36.3627,-7.91021,37.2036
3.6,138.914,95.6676,36.3518,-8.00583,37.2131
3.61,139.278,95.5866,36.3408,-8.10143,37.2229
3.62,139.641,95.5046,36.3299,-8.197,37.2329
3.63,140.004,95.4217,36.319,-8.29254,37.2432
3.64,140.367,95.3378,36.3081,-8.38805,37.2537
3.65,140.73,95.253,36.2972,-8.48353,37.2644
3.66,141.093,95.1672,36.2863,-8.57898,37.2754
3.67,141.456,95.0805,36.2754,-8.6744,37.2867
3.68,141.819,94.9928,36.2645,-8.76979,37.2981
3.69,142.181,94.9041,36.2536,-8.86515,37.3098
3.7,142.544,94.8145,36.2427,-8.96048,37.3217
3.71,142.906,94.7239,36.2318,-9.05579,37.3339
3.72,143.268,94.6324,36.2209,-9.15106,37.3463
3.73,143.63,94.54,36.2099,-9.2463,37.359
3.74,143.992,94.4466,36.199,-9.34152,37.3718
3.75,144.354,94.3522,36.1881,-9.4367,37.3849
3.76,144.716,94.2569,36.1772,-9.53186,37.3983
3.77,145.077,94.1606,36.1663,-9.62698,37.4119
3.78,145.439,94.0634,36.1554,-9.72208,37.4257
3.79,145.8,93.9652,36.1445,-9.81714,37.4397
3.8,146.162,93.8661,36.1336,-9.91218,37.454
3.81,146.523,93.766,36.1226,-10.0072,37.4685
3.82,146.884,93.665,36.1117,-10.1022,37.4832
3.83,147.245,93.563,36.1008,-10.1971,37.4981
3.84,147.606,93.4601,36.0899,-10.292,37.5133
3.85,147.967,93.3562,36.079,-10.3869,37.5287
3.86,148.328,93.2514,36.068,-10.4818,37.5444
3.87,148.688,93.1457,36.0571,-10.5766,37.5602
3.88,149.049,93.0389,36.0462,-10.6714,37.5763
3.89,149.409,92.9313,36.0353,-10.7661,37.5926
3.9,149.769,92.8227,36.0243,-10.8609,37.6092
3.91,150.129,92.7131,36.0134,-10.9556,37.626
3.92,150.489,92.6026,36.0025,-11.0503,37.6429
3.93,150.849,92.4912,35.9916,-11.1449,37.6602
3.94,151.209,92.3788,35.9806,-11.2395,37.6776
3.95,151.569,92.2654,35.9697,-11.3341,37.6953
3.96,151.928,92.1511,35.9588,-11.4287,37.7131
3.97,152.288,92.0359,35.9478,-11.5232,37.7312
3.98,152.647,91.9197,35.9369,-11.6177,37.7496
3.99,153.006,91.8026,35.9259,-11.7121,37.7681
4,153.366,91.6845,35.915,-11.8066,37.7869
4.01,153.725,91.5655,35.904,-11.901,37.8058
4.02,154.084,91.4456,35.8931,-11.9953,37.825
4.03,154.442,91.3247,35.8821,-12.0897,37.8444
4.04,154.801,91.2028,35.8712,-12.184,37.8641
4.05,155.16,91.0801,35.8602,-12.2783,37.8839
4.06,155.518,90.9563,35.8493,-12.3725,37.904
4.07,155.877,90.8317,35.8383,-12.4667,37.9243
4.08,156.235,90.7061,35.8273,-12.5609,37.9447
4.09,156.593,90.5795,35.8164,-12.6551,37.9654
4.1,156.951,90.452,35.8054,-12.7492,37.9864
4.11,157.309,90.3236,35.7944,-12.8433,38.0075
4.12,157.667,90.1942,35.7835,-12.9374,38.0288
4.13,158.025,90.0639,35.7725,-13.0314,38.0504
4.14,158.382,89.9326,35.7615,-13.1254,38.0721
4.15,158.74,89.8004,35.7505,-13.2194,38.0941
4.16,159.097,89.6673,35.7395,-13.3133,38.1163
4.17,159.454,89.5332,35.7285,-13.4072,38.1387
4.18,159.812,89.3982,35.7175,-13.5011,38.1613
4.19,160.169,89.2623,35.7066,-13.5949,38.1841
4.2,160.526,89.1254,35.6956,-13.6887,38.2071
4.21,160.882,88.9876,35.6845,-13.7825,38.2303
4.22,161.239,88.8488,35.6735,-13.8763,38.2537
4.23,161.596,88.7091,35.6625,-13.97,38.2773
4.24,161.952,88.5685,35.6515,-14.0637,38.3011
4.25,162.309,88.4269,35.6405,-14.1573,38.3252
4.26,162.665,88.2844,35.6295,-14.2509,38.3494
4.27,163.021,88.1409,35.6185,-14.3445,38.3738
4.28,163.377,87.9966,35.6074,-14.4381,38.3984
4.29,163.733,87.8512,35.5964,-14.5316,38.4233
4.3,164.089,87.705,35.5854,-14.6251,38.4483
4.31,164.445,87.5578,35.5743,-14.7186,38.4735
4.32,164.8,87.4097,35.5633,-14.812,38.499
4.33,165.156,87.2606,35.5522,-14.9054,38.5246
4.34,165.511,87.1106,35.5412,-14.9988,38.5504
4.35,165.867,86.9597,35.5301,-15.0921,38.5764
4.36,166.222,86.8079,35.5191,-15.1854,38.6026
4.37,166.577,86.6551,35.508,-15.2787,38.629
4.38,166.932,86.5014,35.497,-15.3719,38.6556
4.39,167.287,86.3467,35.4859,-15.4651,38.6824
4.4,167.642,86.1911,35.4748,-15.5583,38.7094
4.41,167.996,86.0346,35.4637,-15.6514,38.7366
4.42,168.351,85.8772,35.4526,-15.7446,38.7639
4.43,168.705,85.7188,35.4416,-15.8376,38.7915
4.44,169.059,85.5595,35.4305,-15.9307,38.8193
4.45,169.414,85.3993,35.4194,-16.0237,38.8472
4.46,169.768,85.2381,35.4083,-16.1167,38.8753
4.47,170.122,85.076,35.3972,-16.2096,38.9036
4.48,170.475,84.913,35.386,-16.3025,38.9321
4.49,170.829,84.749,35.3749,-16.3954,38.9608
4.5,171.183,84.5841,35.3638,-16.4882,38.9897
4.51,171.536,84.4183,35.3527,-16.5811,39.0187
4.52,171.89,84.2516,35.3416,-16.6738,39.048
4.53,172.243,84.0839,35.3304,-16.7666,39.0774
4.54,172.596,83.9153,35.3193,-16.8593,39.107
4.55,172.949,83.7458,35.3081,-16.952,39.1368
4.56,173.302,83.5754,35.297,-17.0446,39.1667
4.57,173.655,83.404,35.2858,-17.1372,39.1969
4.58,174.008,83.2317,35.2747,-17.2298,39.2272
4.59,174.361,83.0585,35.2635,-17.3224,39.2577
4.6,174.713,82.8843,35.2523,-17.4149,39.2884
4.61,175.066,82.7092,35.2412,-17.5074,39.3193
4.62,175.418,82.5332,35.23,-17.5998,39.3503
4.63,175.77,82.3563,35.2188,-17.6922,39.3815
4.64,176.122,82.1785,35.2076,-17.7846,39.4129
4.65,176.474,81.9997,35.1964,-17.8769,39.4445
4.66,176.826,81.82,35.1852,-17.9692,39.4762
4.67,177.178,81.6394,35.174,-18.0615,39.5081
4.68,177.529,81.4579,35.1628,-18.1538,39.5402
4.69,177.881,81.2754,35.1516,-18.246,39.5725
4.7,178.232,81.092,35.1403,-18.3381,39.6049
4.71,178.584,80.9077,35.1291,-18.4303,39.6375
4.72,178.935,80.7225,35.1179,-18.5224,39.6703
4.73,179.286,80.5363,35.1066,-18.6145,39.7032
4.74,179.637,80.3493,35.0954,-18.7065,39.7363
4.75,179.988,80.1613,35.0841,-18.7985,39.7696
4.76,180.338,79.9724,35.0729,-18.8905,39.803
4.77,180.689,79.7826,35.0616,-18.9824,39.8366
4.78,181.039,79.5918,35.0503,-19.0743,39.8704
4.79,181.39,79.4002,35.0391,-19.1662,39.9043
4.8,181.74,79.2076,35.0278,-19.258,39.9384
4.81,182.09,79.0141,35.0165,-19.3498,39.9727
4.82,182.44,78.8197,35.0052,-19.4415,40.0071
4.83,182.79,78.6243,34.9939,-19.5333,40.0417
4.84,183.14,78.4281,34.9826,-19.625,40.0764
4.85,183.49,78.2309,34.9713,-19.7166,40.1113
4.86,183.839,78.0328,34.96,-19.8082,40.1464
4.87,184.189,77.8338,34.9486,-19.8998,40.1816
4.88,184.538,77.6339,34.9373,-19.9914,40.217
