time,x,y,vx,vy,v
4.89,191.619,78.421,37.4942,-19.9586,32.9798
4.9,191.994,78.2205,37.4872,-20.0513,33.0302
4.91,192.369,78.0191,37.4802,-20.1439,33.0807
4.92,192.743,77.8167,37.4731,-20.2365,33.1314
4.93,193.118,77.6134,37.4661,-20.3291,33.1822
4.94,193.493,77.4092,37.4591,-20.4217,33.2332
4.95,193.867,77.204,37.452,-20.5142,33.2843
4.96,194.242,76.998,37.4449,-20.6067,33.3356
4.97,194.616,76.791,37.4379,-20.6991,33.387
4.98,194.99,76.5831,37.4308,-20.7916,33.4386
4.99,195.365,76.3742,37.4237,-20.8839,33.4903
5,195.739,76.1645,37.4166,-20.9763,33.5422
5.01,196.113,75.9538,37.4095,-21.0686,33.5943
5.02,196.487,75.7422,37.4024,-21.1609,33.6464
5.03,196.861,75.5296,37.3952,-21.2532,33.6988
5.04,197.235,75.3162,37.3881,-21.3454,33.7512
5.05,197.608,75.1018,37.381,-21.4376,33.8038
5.06,197.982,74.8865,37.3738,-21.5297,33.8566
5.07,198.356,74.6703,37.3667,-21.6218,33.9095
5.08,198.729,74.4531,37.3595,-21.7139,33.9625
5.09,199.103,74.2351,37.3523,-21.8059,34.0157
5.1,199.476,74.0161,37.3451,-21.8979,34.069
5.11,199.85,73.7962,37.3379,-21.9899,34.1225
5.12,200.223,73.5754,37.3307,-22.0819,34.1761
5.13,200.596,73.3537,37.3235,-22.1738,34.2298
5.14,200.97,73.131,37.3163,-22.2656,34.2836
5.15,201.343,72.9074,37.309,-22.3575,34.3376
5.16,201.716,72.6829,37.3018,-22.4493,34.3917
5.17,202.089,72.4575,37.2945,-22.541,34.446
5.18,202.461,72.2312,37.2873,-22.6328,34.5004
5.19,202.834,72.0039,37.28,-22.7245,34.5549
5.2,203.207,71.7758,37.2727,-22.8161,34.6095
5.21,203.58,71.5467,37.2654,-22.9077,34.6643
5.22,203.952,71.3167,37.2581,-22.9993,34.7192
5.23,204.325,71.0858,37.2508,-23.0909,34.7742
5.24,204.697,70.854,37.2435,-23.1824,34.8294
5.25,205.07,70.6212,37.2361,-23.2739,34.8846
5.26,205.442,70.3876,37.2288,-23.3653,34.94
5.27,205.814,70.153,37.2214,-23.4567,34.9955
5.28,206.186,69.9175,37.2141,-23.5481,35.0512
5.29,206.558,69.6811,37.2067,-23.6394,35.1069
5.3,206.93,69.4438,37.1993,-23.7307,35.1628
5.31,207.302,69.2056,37.1919,-23.822,35.2188
5.32,207.674,68.9665,37.1845,-23.9132,35.2749
5.33,208.046,68.7264,37.1771,-24.0044,35.3311
5.34,208.417,68.4855,37.1697,-24.0956,35.3874
5.35,208.789,68.2436,37.1623,-24.1867,35.4439
5.36,209.161,68.0008,37.1548,-24.2778,35.5005
5.37,209.532,67.7572,37.1474,-24.3688,35.5571
5.38,209.904,67.5126,37.1399,-24.4598,35.6139
5.39,210.275,67.2671,37.1325,-24.5508,35.6708
5.4,210.646,67.0206,37.125,-24.6417,35.7278
5.41,211.017,66.7733,37.1175,-24.7326,35.785
5.42,211.388,66.5251,37.11,-24.8234,35.8422
5.43,211.759,66.2759,37.1025,-24.9143,35.8995
5.44,212.13,66.0259,37.095,-25.005,35.957
5.45,212.501,65.7749,37.0875,-25.0958,36.0145
5.46,212.872,65.5231,37.0799,-25.1865,36.0722
5.47,213.243,65.2703,37.0724,-25.2771,36.1299
5.48,213.613,65.0166,37.0648,-25.3678,36.1878
5.49,213.984,64.762,37.0573,-25.4583,36.2458
5.5,214.354,64.5065,37.0497,-25.5489,36.3038
5.51,214.725,64.2501,37.0421,-25.6394,36.362
5.52,215.095,63.9928,37.0345,-25.7299,36.4202
5.53,215.466,63.7346,37.0269,-25.8203,36.4786
5.54,215.836,63.4755,37.0193,-25.9107,36.5371
5.55,216.206,63.2155,37.0117,-26.0011,36.5956
5.56,216.576,62.9546,37.004,-26.0914,36.6543
5.57,216.946,62.6928,36.9964,-26.1816,36.713
5.58,217.316,62.4301,36.9887,-26.2719,36.7719
5.59,217.686,62.1665,36.9811,-26.3621,36.8308
5.6,218.055,61.9019,36.9734,-26.4522,36.8898
5.61,218.425,61.6365,36.9657,-26.5424,36.949
5.62,218.794,61.3702,36.958,-26.6324,37.0082
5.63,219.164,61.103,36.9503,-26.7225,37.0675
5.64,219.533,60.8348,36.9426,-26.8125,37.1269
5.65,219.903,60.5658,36.9349,-26.9024,37.1864
5.66,220.272,60.2959,36.9271,-26.9924,37.2459
5.67,220.641,60.0251,36.9194,-27.0822,37.3056
5.68,221.01,59.7533,36.9116,-27.1721,37.3654
5.69,221.379,59.4807,36.9039,-27.2619,37.4252
5.7,221.748,59.2072,36.8961,-27.3517,37.4851
5.71,222.117,58.9328,36.8883,-27.4414,37.5451
5.72,222.486,58.6575,36.8805,-27.5311,37.6052
5.73,222.855,58.3813,36.8727,-27.6207,37.6654
5.74,223.223,58.1042,36.8649,-27.7103,37.7256
5.75,223.592,57.8262,36.8571,-27.7998,37.786
5.76,223.96,57.5473,36.8492,-27.8894,37.8464
5.77,224.329,57.2675,36.8414,-27.9788,37.9069
5.78,224.697,56.9868,36.8335,-28.0683,37.9674
5.79,225.065,56.7052,36.8257,-28.1577,38.0281
5.8,225.434,56.4228,36.8178,-28.247,38.0888
5.81,225.802,56.1394,36.8099,-28.3363,38.1496
5.82,226.17,55.8551,36.802,-28.4256,38.2105
5.83,226.538,55.57,36.7941,-28.5148,38.2715
5.84,226.906,55.284,36.7862,-28.604,38.3325
5.85,227.273,54.997,36.7782,-28.6932,38.3936
5.86,227.641,54.7092,36.7703,-28.7823,38.4548
5.87,228.009,54.4205,36.7624,-28.8713,38.5161
5.88,228.376,54.1309,36.7544,-28.9604,38.5774
5.89,228.744,53.8404,36.7464,-29.0493,38.6388
5.9,229.111,53.549,36.7384,-29.1383,38.7003
5.91,229.478,53.2567,36.7305,-29.2272,38.7618
5.92,229.846,52.9636,36.7225,-29.316,38.8234
5.93,230.213,52.6695,36.7145,-29.4048,38.8851
5.94,230.58,52.3746,36.7064,-29.4936,38.9468
5.95,230.947,52.0788,36.6984,-29.5823,39.0087
5.96,231.314,51.7821,36.6904,-29.671,39.0705
5.97,231.681,51.4845,36.6823,-29.7596,39.1325
5.98,232.047,51.186,36.6743,-29.8482,39.1945
5.99,232.414,50.8866,36.6662,-29.9368,39.2566
6,232.781,50.5864,36.6581,-30.0253,39.3187
6.01,233.147,50.2852,36.65,-30.1138,39.3809
6.02,233.513,49.9832,36.6419,-30.2022,39.4432
6.03,233.88,49.6803,36.6338,-30.2906,39.5055
6.04,234.246,49.3765,36.6257,-30.3789,39.5679
6.05,234.612,49.0718,36.6175,-30.4672,39.6303
6.06,234.978,48.7663,36.6094,-30.5554,39.6928
6.07,235.344,48.4598,36.6013,-30.6437,39.7554
6.08,235.71,48.1525,36.5931,-30.7318,39.818
6.09,236.076,47.8443,36.5849,-30.8199,39.8807
6.1,236.442,47.5352,36.5767,-30.908,39.9435
6.11,236.808,47.2253,36.5685,-30.996,40.0063
6.12,237.173,46.9144,36.5603,-31.084,40.0691
6.13,237.539,46.6027,36.5521,-31.172,40.132
6.14,237.904,46.2901,36.5439,-31.2599,40.195
6.15,238.269,45.9766,36.5357,-31.3477,40.258
6.16,238.635,45.6623,36.5274,-31.4355,40.3211
6.17,239,45.3471,36.5192,-31.5233,40.3842
6.18,239.365,45.0309,36.5109,-31.611,40.4474
6.19,239.73,44.714,36.5026,-31.6987,40.5107
6.2,240.095,44.3961,36.4943,-31.7863,40.5739
6.21,240.46,44.0774,36.486,-31.8739,40.6373
6.22,240.825,43.7577,36.4777,-31.9614,40.7007
6.23,241.189,43.4373,36.4694,-32.0489,40.7641
6.24,241.554,43.1159,36.4611,-32.1364,40.8276
6.25,241.918,42.7937,36.4528,-32.2238,40.8911
6.26,242.283,42.4705,36.4444,-32.3112,40.9547
6.27,242.647,42.1466,36.4361,-32.3985,41.0183
6.28,243.012,41.8217,36.4277,-32.4857,41.082
6.29,243.376,41.496,36.4193,-32.573,41.1457
6.3,243.74,41.1694,36.4109,-32.6601,41.2095
6.31,244.104,40.8419,36.4025,-32.7473,41.2733
6.32,244.468,40.5136,36.3941,-32.8344,41.3372
6.33,244.832,40.1843,36.3857,-32.9214,41.4011
6.34,245.195,39.8543,36.3773,-33.0084,41.465
6.35,245.559,39.5233,36.3688,-33.0953,41.529
6.36,245.923,39.1915,36.3604,-33.1822,41.593
6.37,246.286,38.8588,36.3519,-33.2691,41.6571
6.38,246.65,38.5252,36.3435,-33.3559,41.7212
6.39,247.013,38.1908,36.335,-33.4427,41.7854
6.4,247.376,37.8555,36.3265,-33.5294,41.8496
6.41,247.739,37.5193,36.318,-33.6161,41.9138
6.42,248.103,37.1823,36.3095,-33.7027,41.9781
6.43,248.466,36.8444,36.301,-33.7892,42.0424
6.44,248.829,36.5057,36.2924,-33.8758,42.1067
6.45,249.191,36.166,36.2839,-33.9623,42.1711
6.46,249.554,35.8256,36.2754,-34.0487,42.2356
6.47,249.917,35.4842,36.2668,-34.1351,42.3
6.48,250.279,35.142,36.2582,-34.2214,42.3645
6.49,250.642,34.7989,36.2496,-34.3077,42.429
6.5,251.004,34.455,36.2411,-34.394,42.4936
6.51,251.367,34.1102,36.2325,-34.4802,42.5582
6.52,251.729,33.7645,36.2238,-34.5663,42.6229
6.53,252.091,33.418,36.2152,-34.6524,42.6875
6.54,252.453,33.0706,36.2066,-34.7385,42.7522
6.55,252.815,32.7224,36.1979,-34.8245,42.817
6.56,253.177,32.3733,36.1893,-34.9104,42.8817
6.57,253.539,32.0233,36.1806,-34.9964,42.9465
6.58,253.9,31.6725,36.172,-35.0822,43.0114
6.59,254.262,31.3208,36.1633,-35.168,43.0762
6.6,254.624,30.9683,36.1546,-35.2538,43.1411
6.61,254.985,30.6149,36.1459,-35.3395,43.206
6.62,255.346,30.2606,36.1372,-35.4252,43.271
6.63,255.708,29.9055,36.1285,-35.5108,43.336
6.64,256.069,29.5495,36.1197,-35.5964,43.401
6.65,256.43,29.1927,36.111,-35.6819,43.466
6.66,256.791,28.835,36.1022,-35.7674,43.5311
6.67,257.152,28.4765,36.0935,-35.8528,43.5961
6.68,257.513,28.1171,36.0847,-35.9382,43.6613
6.69,257.874,27.7569,36.0759,-36.0235,43.7264
6.7,258.234,27.3958,36.0671,-36.1088,43.7916
6.71,258.595,27.0339,36.0583,-36.194,43.8567
6.72,258.955,26.6711,36.0495,-36.2792,43.922
6.73,259.316,26.3074,36.0407,-36.3644,43.9872
6.74,259.676,25.9429,36.0319,-36.4494,44.0525
6.75,260.036,25.5776,36.023,-36.5345,44.1177
6.76,260.396,25.2114,36.0142,-36.6195,44.1831
6.77,260.757,24.8444,36.0053,-36.7044,44.2484
6.78,261.116,24.4765,35.9964,-36.7893,44.3137
6.79,261.476,24.1077,35.9876,-36.8741,44.3791
6.8,261.836,23.7381,35.9787,-36.9589,44.4445
6.81,262.196,23.3677,35.9698,-37.0436,44.5099
6.82,262.555,22.9964,35.9609,-37.1283,44.5754
6.83,262.915,22.6243,35.9519,-37.213,44.6408
6.84,263.274,22.2513,35.943,-37.2976,44.7063
6.85,263.634,21.8775,35.9341,-37.3821,44.7718
6.86,263.993,21.5028,35.9251,-37.4666,44.8373
6.87,264.352,21.1273,35.9162,-37.551,44.9028
6.88,264.711,20.751,35.9072,-37.6354,44.9684
6.89,265.07,20.3738,35.8982,-37.7197,45.0339
6.9,265.429,19.9957,35.8892,-37.804,45.0995
6.91,265.788,19.6168,35.8802,-37.8883,45.1651
6.92,266.147,19.2371,35.8712,-37.9724,45.2307
6.93,266.505,18.8565,35.8622,-38.0566,45.2963
6.94,266.864,18.4751,35.8532,-38.1406,45.362
6.95,267.222,18.0929,35.8441,-38.2247,45.4277
6.96,267.581,17.7098,35.8351,-38.3087,45.4933
6.97,267.939,17.3259,35.826,-38.3926,45.559
6.98,268.297,16.9411,35.817,-38.4765,45.6247
6.99,268.655,16.5555,35.8079,-38.5603,45.6904
7,269.013,16.1691,35.7988,-38.6441,45.7561
7.01,269.371,15.7818,35.7897,-38.7278,45.8219
7.02,269.729,15.3937,35.7806,-38.8115,45.8876
7.03,270.086,15.0047,35.7715,-38.8951,45.9534
7.04,270.444,14.6149,35.7623,-38.9787,46.0192
7.05,270.802,14.2243,35.7532,-39.0622,46.085
7.06,271.159,13.8329,35.7441,-39.1456,46.1508
7.07,271.516,13.4406,35.7349,-39.229,46.2166
7.08,271.874,13.0474,35.7257,-39.3124,46.2824
7.09,272.231,12.6535,35.7166,-39.3957,46.3482
7.1,272.588,12.2587,35.7074,-39.479,46.414
7.11,272.945,11.8631,35.6982,-39.5622,46.4799
7.12,273.302,11.4666,35.689,-39.6453,46.5457
7.13,273.659,11.0693,35.6798,-39.7284,46.6116
7.14,274.015,10.6712,35.6706,-39.8115,46.6774
7.15,274.372,10.2723,35.6613,-39.8945,46.7433
7.16,274.728,9.87251,35.6521,-39.9774,46.8092
7.17,275.085,9.47191,35.6428,-40.0603,46.8751
7.18,275.441,9.07047,35.6336,-40.1432,46.941
7.19,275.797,8.66821,35.6243,-40.2259,47.0069
7.2,276.154,8.26513,35.615,-40.3087,47.0728
7.21,276.51,7.86121,35.6057,-40.3914,47.1387
7.22,276.866,7.45647,35.5964,-40.474,47.2046
7.23,277.221,7.05091,35.5871,-40.5566,47.2705
7.24,277.577,6.64452,35.5778,-40.6391,47.3364
7.25,277.933,6.2373,35.5685,-40.7215,47.4024
7.26,278.289,5.82926,35.5592,-40.804,47.4683
7.27,278.644,5.4204,35.5498,-40.8863,47.5342
7.28,278.999,5.01071,35.5405,-40.9686,47.6001
7.29,279.355,4.6002,35.5311,-41.0509,47.6661
7.3,279.71,4.18887,35.5217,-41.1331,47.732
7.31,280.065,3.77672,35.5123,-41.2152,47.798
7.32,280.42,3.36375,35.5029,-41.2973,47.8639
7.33,280.775,2.94995,35.4935,-41.3794,47.9298
7.34,281.13,2.53534,35.4841,-41.4614,47.9958
7.35,281.485,2.11991,35.4747,-41.5433,48.0617
7.36,281.839,1.70366,35.4653,-41.6252,48.1277
7.37,282.194,1.28659,35.4559,-41.707,48.1936
7.38,282.548,0.868698,35.4464,-41.7888,48.2596
7.39,282.903,0.449993,35.4369,-41.8705,48.3255
7.4,283.257,0.0304715,35.4275,-41.9522,48.3914
7.41,283.611,-0.389866,35.418,-42.0338,48.4574
