time,x,y,vx,vy,v
0.46,16.4615,75.3626,34.7179,30.1521,46.0649
0.47,16.8085,75.663,34.705,30.0429,45.9835
0.48,17.1555,75.9623,34.6922,29.9338,45.9023
0.49,17.5022,76.2606,34.6794,29.8247,45.8212
0.5,17.8489,76.5577,34.6666,29.7157,45.7403
0.51,18.1955,76.8538,34.6538,29.6068,45.6596
0.52,18.5419,77.1488,34.6411,29.4979,45.5791
0.53,18.8881,77.4427,34.6284,29.3891,45.4987
0.54,19.2343,77.7355,34.6157,29.2803,45.4186
0.55,19.5803,78.0272,34.6031,29.1716,45.3386
0.56,19.9262,78.3178,34.5904,29.063,45.2588
0.57,20.272,78.6074,34.5778,28.9544,45.1792
0.58,20.6177,78.8958,34.5653,28.8459,45.0997
0.59,20.9632,79.1832,34.5527,28.7374,45.0205
0.6,21.3086,79.4695,34.5402,28.629,44.9414
0.61,21.6539,79.7547,34.5277,28.5206,44.8625
0.62,21.999,80.0388,34.5152,28.4123,44.7838
0.63,22.3441,80.3219,34.5028,28.3041,44.7053
0.64,22.689,80.6038,34.4904,28.1959,44.627
0.65,23.0337,80.8847,34.478,28.0878,44.5488
0.66,23.3784,81.1645,34.4656,27.9797,44.4708
0.67,23.7229,81.4432,34.4533,27.8717,44.3931
0.68,24.0673,81.7209,34.441,27.7638,44.3155
0.69,24.4116,81.9974,34.4287,27.6558,44.2381
0.7,24.7558,82.2729,34.4164,27.548,44.1609
0.71,25.0998,82.5473,34.4042,27.4402,44.0838
0.72,25.4438,82.8206,34.392,27.3325,44.007
0.73,25.7876,83.0929,34.3798,27.2248,43.9303
0.74,26.1312,83.364,34.3677,27.1172,43.8539
0.75,26.4748,83.6341,34.3555,27.0096,43.7776
0.76,26.8182,83.9032,34.3434,26.9021,43.7015
0.77,27.1615,84.1711,34.3313,26.7946,43.6256
0.78,27.5047,84.438,34.3193,26.6872,43.5499
0.79,27.8478,84.7038,34.3073,26.5799,43.4744
0.8,28.1908,84.9685,34.2953,26.4726,43.399
0.81,28.5336,85.2322,34.2833,26.3653,43.3239
0.82,28.8763,85.4947,34.2713,26.2581,43.249
0.83,29.2189,85.7562,34.2594,26.151,43.1742
0.84,29.5614,86.0167,34.2475,26.0439,43.0996
0.85,29.9037,86.2761,34.2356,25.9369,43.0253
0.86,30.246,86.5343,34.2238,25.8299,42.9511
0.87,30.5881,86.7916,34.2119,25.7229,42.8771
0.88,30.9301,87.0477,34.2001,25.6161,42.8033
0.89,31.272,87.3028,34.1883,25.5092,42.7297
0.9,31.6137,87.5569,34.1766,25.4025,42.6563
0.91,31.9554,87.8098,34.1648,25.2957,42.5831
0.92,32.2969,88.0617,34.1531,25.1891,42.5101
0.93,32.6383,88.3125,34.1415,25.0825,42.4373
0.94,32.9796,88.5623,34.1298,24.9759,42.3647
0.95,33.3208,88.811,34.1182,24.8694,42.2923
0.96,33.6619,89.0586,34.1065,24.7629,42.2201
0.97,34.0028,89.3052,34.0949,24.6565,42.148
0.98,34.3437,89.5507,34.0834,24.5501,42.0762
0.99,34.6844,89.7951,34.0718,24.4438,42.0046
1,35.025,90.0385,34.0603,24.3375,41.9332
1.01,35.3655,90.2808,34.0488,24.2313,41.8619
1.02,35.7058,90.5221,34.0374,24.1252,41.7909
1.03,36.0461,90.7622,34.0259,24.0191,41.7201
1.04,36.3862,91.0014,34.0145,23.913,41.6495
1.05,36.7263,91.2394,34.0031,23.807,41.579
1.06,37.0662,91.4765,33.9917,23.701,41.5088
1.07,37.406,91.7124,33.9803,23.5951,41.4388
1.08,37.7457,91.9473,33.969,23.4892,41.369
1.09,38.0853,92.1811,33.9577,23.3834,41.2994
1.1,38.4247,92.4139,33.9464,23.2776,41.2299
1.11,38.7641,92.6456,33.9351,23.1719,41.1607
1.12,39.1033,92.8763,33.9239,23.0662,41.0917
1.13,39.4424,93.1059,33.9127,22.9606,41.0229
1.14,39.7815,93.3344,33.9015,22.855,40.9543
1.15,40.1204,93.5619,33.8903,22.7495,40.886
1.16,40.4591,93.7884,33.8791,22.644,40.8178
1.17,40.7978,94.0138,33.868,22.5386,40.7498
1.18,41.1364,94.2381,33.8569,22.4332,40.682
1.19,41.4749,94.4614,33.8458,22.3278,40.6145
1.2,41.8132,94.6836,33.8348,22.2225,40.5471
1.21,42.1514,94.9048,33.8237,22.1173,40.48
1.22,42.4896,95.1249,33.8127,22.0121,40.4131
1.23,42.8276,95.344,33.8017,21.9069,40.3464
1.24,43.1655,95.562,33.7907,21.8018,40.2799
1.25,43.5033,95.7789,33.7798,21.6967,40.2136
1.26,43.841,95.9949,33.7688,21.5917,40.1475
1.27,44.1786,96.2097,33.7579,21.4867,40.0816
1.28,44.516,96.4236,33.747,21.3818,40.0159
1.29,44.8534,96.6363,33.7362,21.2769,39.9505
1.3,45.1906,96.848,33.7253,21.172,39.8853
1.31,45.5278,97.0587,33.7145,21.0673,39.8202
1.32,45.8648,97.2683,33.7037,20.9625,39.7554
1.33,46.2018,97.4769,33.6929,20.8578,39.6909
1.34,46.5386,97.6844,33.6821,20.7531,39.6265
1.35,46.8753,97.8909,33.6714,20.6485,39.5623
1.36,47.2119,98.0964,33.6607,20.5439,39.4984
1.37,47.5484,98.3008,33.65,20.4394,39.4347
1.38,47.8848,98.5041,33.6393,20.3349,39.3712
1.39,48.2211,98.7064,33.6286,20.2305,39.3079
1.4,48.5573,98.9077,33.618,20.1261,39.2448
1.41,48.8933,99.1079,33.6074,20.0217,39.182
1.42,49.2293,99.3071,33.5968,19.9174,39.1193
1.43,49.5652,99.5052,33.5862,19.8131,39.0569
1.44,49.9009,99.7023,33.5756,19.7089,38.9948
1.45,50.2366,99.8983,33.5651,19.6047,38.9328
1.46,50.5721,100.093,33.5546,19.5006,38.8711
1.47,50.9075,100.287,33.5441,19.3965,38.8095
1.48,51.2429,100.48,33.5336,19.2924,38.7482
1.49,51.5781,100.672,33.5231,19.1884,38.6872
1.5,51.9132,100.863,33.5127,19.0844,38.6263
1.51,52.2483,101.053,33.5023,18.9805,38.5657
1.52,52.5832,101.242,33.4919,18.8766,38.5053
1.53,52.918,101.429,33.4815,18.7727,38.4452
1.54,53.2527,101.616,33.4711,18.6689,38.3852
1.55,53.5873,101.802,33.4608,18.5652,38.3255
1.56,53.9218,101.986,33.4504,18.4614,38.266
1.57,54.2562,102.17,33.4401,18.3577,38.2068
1.58,54.5905,102.352,33.4299,18.2541,38.1477
1.59,54.9247,102.534,33.4196,18.1505,38.0889
1.6,55.2588,102.714,33.4093,18.0469,38.0304
1.61,55.5928,102.894,33.3991,17.9434,37.972
1.62,55.9267,103.072,33.3889,17.8399,37.9139
1.63,56.2605,103.25,33.3787,17.7365,37.8561
1.64,56.5942,103.426,33.3685,17.6331,37.7984
1.65,56.9277,103.601,33.3584,17.5297,37.741
1.66,57.2612,103.775,33.3483,17.4264,37.6838
1.67,57.5946,103.949,33.3381,17.3231,37.6269
1.68,57.9279,104.121,33.328,17.2198,37.5702
1.69,58.2611,104.292,33.318,17.1166,37.5137
1.7,58.5941,104.462,33.3079,17.0135,37.4575
1.71,58.9271,104.631,33.2979,16.9103,37.4015
1.72,59.26,104.799,33.2878,16.8072,37.3458
1.73,59.5928,104.966,33.2778,16.7042,37.2902
1.74,59.9255,105.132,33.2678,16.6012,37.235
1.75,60.258,105.297,33.2579,16.4982,37.1799
1.76,60.5905,105.461,33.2479,16.3953,37.1251
1.77,60.9229,105.624,33.238,16.2924,37.0706
1.78,61.2552,105.786,33.228,16.1895,37.0163
1.79,61.5874,105.947,33.2181,16.0867,36.9622
1.8,61.9194,106.107,33.2083,15.9839,36.9083
1.81,62.2514,106.266,33.1984,15.8811,36.8548
1.82,62.5833,106.423,33.1885,15.7784,36.8014
1.83,62.9151,106.58,33.1787,15.6757,36.7483
1.84,63.2468,106.736,33.1689,15.5731,36.6954
1.85,63.5784,106.891,33.1591,15.4705,36.6428
1.86,63.9099,107.044,33.1493,15.3679,36.5905
1.87,64.2413,107.197,33.1395,15.2654,36.5383
1.88,64.5726,107.349,33.1298,15.1629,36.4865
1.89,64.9038,107.499,33.1201,15.0605,36.4348
1.9,65.2349,107.649,33.1103,14.958,36.3835
1.91,65.5659,107.797,33.1006,14.8557,36.3323
1.92,65.8968,107.945,33.091,14.7533,36.2815
1.93,66.2276,108.091,33.0813,14.651,36.2308
1.94,66.5583,108.237,33.0716,14.5487,36.1804
1.95,66.8889,108.381,33.062,14.4465,36.1303
1.96,67.2195,108.525,33.0524,14.3443,36.0804
1.97,67.5499,108.667,33.0428,14.2421,36.0308
1.98,67.8802,108.809,33.0332,14.14,35.9814
1.99,68.2105,108.949,33.0236,14.0379,35.9323
2,68.5406,109.088,33.0141,13.9358,35.8835
2.01,68.8706,109.227,33.0045,13.8338,35.8349
2.02,69.2006,109.364,32.995,13.7318,35.7865
2.03,69.5304,109.5,32.9855,13.6299,35.7384
2.04,69.8602,109.636,32.976,13.5279,35.6906
2.05,70.1899,109.77,32.9665,13.4261,35.643
2.06,70.5194,109.903,32.9571,13.3242,35.5957
2.07,70.8489,110.035,32.9476,13.2224,35.5486
2.08,71.1783,110.166,32.9382,13.1206,35.5018
2.09,71.5076,110.297,32.9288,13.0188,35.4553
2.1,71.8368,110.426,32.9194,12.9171,35.409
2.11,72.1659,110.554,32.91,12.8154,35.363
2.12,72.4949,110.681,32.9006,12.7138,35.3172
2.13,72.8238,110.807,32.8913,12.6122,35.2717
2.14,73.1526,110.932,32.8819,12.5106,35.2265
2.15,73.4813,111.056,32.8726,12.4091,35.1815
2.16,73.81,111.18,32.8633,12.3075,35.1368
2.17,74.1385,111.302,32.854,12.2061,35.0923
2.18,74.467,111.423,32.8447,12.1046,35.0482
2.19,74.7953,111.543,32.8355,12.0032,35.0042
2.2,75.1236,111.662,32.8262,11.9018,34.9606
2.21,75.4518,111.78,32.817,11.8005,34.9172
2.22,75.7798,111.897,32.8077,11.6991,34.8741
2.23,76.1078,112.013,32.7985,11.5979,34.8313
2.24,76.4357,112.128,32.7893,11.4966,34.7887
2.25,76.7635,112.242,32.7801,11.3954,34.7464
2.26,77.0912,112.355,32.771,11.2942,34.7043
2.27,77.4188,112.466,32.7618,11.193,34.6626
2.28,77.7464,112.577,32.7527,11.0919,34.6211
2.29,78.0738,112.687,32.7435,10.9908,34.5799
2.3,78.4011,112.796,32.7344,10.8898,34.5389
2.31,78.7284,112.904,32.7253,10.7887,34.4982
2.32,79.0556,113.011,32.7162,10.6877,34.4578
2.33,79.3826,113.117,32.7071,10.5868,34.4177
2.34,79.7096,113.222,32.6981,10.4858,34.3778
2.35,80.0365,113.326,32.689,10.3849,34.3383
2.36,80.3633,113.428,32.68,10.2841,34.299
2.37,80.69,113.53,32.6709,10.1832,34.2599
2.38,81.0166,113.631,32.6619,10.0824,34.2212
2.39,81.3432,113.731,32.6529,9.98163,34.1827
2.4,81.6696,113.83,32.6439,9.88088,34.1445
2.41,81.9959,113.927,32.635,9.78016,34.1066
2.42,82.3222,114.024,32.626,9.67948,34.0689
2.43,82.6484,114.12,32.617,9.57882,34.0316
2.44,82.9745,114.215,32.6081,9.4782,33.9945
2.45,83.3005,114.309,32.5992,9.3776,33.9577
2.46,83.6264,114.401,32.5903,9.27704,33.9212
2.47,83.9522,114.493,32.5814,9.1765,33.8849
2.48,84.2779,114.584,32.5725,9.076,33.849
2.49,84.6035,114.674,32.5636,8.97552,33.8133
2.5,84.9291,114.762,32.5547,8.87508,33.7779
2.51,85.2545,114.85,32.5459,8.77466,33.7428
2.52,85.5799,114.937,32.537,8.67428,33.708
2.53,85.9052,115.023,32.5282,8.57392,33.6734
2.54,86.2304,115.107,32.5194,8.4736,33.6392
2.55,86.5555,115.191,32.5106,8.3733,33.6052
2.56,86.8805,115.274,32.5018,8.27304,33.5715
2.57,87.2054,115.356,32.493,8.1728,33.5381
2.58,87.5303,115.436,32.4842,8.07259,33.505
2.59,87.855,115.516,32.4754,7.97241,33.4722
2.6,88.1797,115.595,32.4667,7.87226,33.4397
2.61,88.5043,115.672,32.4579,7.77214,33.4074
2.62,88.8288,115.749,32.4492,7.67205,33.3755
2.63,89.1532,115.825,32.4405,7.57199,33.3438
2.64,89.4775,115.9,32.4317,7.47196,33.3124
2.65,89.8017,115.973,32.423,7.37195,33.2814
2.66,90.1259,116.046,32.4144,7.27197,33.2506
2.67,90.4499,116.118,32.4057,7.17203,33.2201
2.68,90.7739,116.188,32.397,7.07211,33.1898
2.69,91.0978,116.258,32.3883,6.97222,33.1599
2.7,91.4216,116.327,32.3797,6.87235,33.1303
2.71,91.7453,116.395,32.371,6.77252,33.101
2.72,92.0689,116.461,32.3624,6.67271,33.0719
2.73,92.3924,116.527,32.3538,6.57294,33.0432
2.74,92.7159,116.592,32.3452,6.47319,33.0147
2.75,93.0393,116.656,32.3366,6.37347,32.9866
2.76,93.3625,116.718,32.328,6.27377,32.9587
2.77,93.6857,116.78,32.3194,6.17411,32.9311
2.78,94.0088,116.841,32.3108,6.07447,32.9039
2.79,94.3319,116.901,32.3023,5.97486,32.8769
2.8,94.6548,116.959,32.2937,5.87528,32.8502
2.81,94.9777,117.017,32.2852,5.77572,32.8238
2.82,95.3004,117.074,32.2766,5.67619,32.7977
2.83,95.6231,117.13,32.2681,5.57669,32.7719
2.84,95.9457,117.184,32.2596,5.47722,32.7464
2.85,96.2682,117.238,32.2511,5.37778,32.7213
2.86,96.5906,117.291,32.2426,5.27836,32.6964
2.87,96.913,117.343,32.2341,5.17897,32.6718
2.88,97.2352,117.393,32.2256,5.07961,32.6475
2.89,97.5574,117.443,32.2171,4.98027,32.6235
2.9,97.8795,117.492,32.2086,4.88096,32.5998
2.91,98.2015,117.54,32.2002,4.78168,32.5764
2.92,98.5234,117.587,32.1917,4.68242,32.5533
2.93,98.8452,117.633,32.1833,4.5832,32.5305
2.94,99.167,117.677,32.1749,4.48399,32.508
2.95,99.4887,117.721,32.1664,4.38482,32.4858
2.96,99.8102,117.764,32.158,4.28567,32.4639
2.97,100.132,117.806,32.1496,4.18655,32.4423
2.98,100.453,117.847,32.1412,4.08746,32.421
2.99,100.774,117.887,32.1328,3.98839,32.4001
3,101.096,117.926,32.1244,3.88935,32.3794
3.01,101.417,117.964,32.116,3.79033,32.359
3.02,101.738,118,32.1077,3.69134,32.3389
3.03,102.059,118.036,32.0993,3.59238,32.3192
3.04,102.38,118.071,32.0909,3.49345,32.2997
3.05,102.701,118.105,32.0826,3.39454,32.2805
3.06,103.021,118.138,32.0742,3.29566,32.2617
3.07,103.342,118.17,32.0659,3.1968,32.2431
3.08,103.663,118.201,32.0576,3.09797,32.2249
3.09,103.983,118.231,32.0492,2.99916,32.2069
3.1,104.304,118.26,32.0409,2.90039,32.1893
3.11,104.624,118.288,32.0326,2.80163,32.1719
3.12,104.944,118.315,32.0243,2.70291,32.1549
3.13,105.264,118.341,32.016,2.60421,32.1382
3.14,105.584,118.366,32.0077,2.50553,32.1217
3.15,105.904,118.39,31.9994,2.40688,32.1056
3.16,106.224,118.413,31.9912,2.30826,32.0898
3.17,106.544,118.436,31.9829,2.20966,32.0743
3.18,106.864,118.457,31.9746,2.11109,32.0591
3.19,107.184,118.477,31.9664,2.01255,32.0442
3.2,107.503,118.496,31.9581,1.91403,32.0296
3.21,107.823,118.514,31.9498,1.81553,32.0154
3.22,108.142,118.531,31.9416,1.71706,32.0014
3.23,108.461,118.547,31.9334,1.61862,31.9877
3.24,108.781,118.563,31.9251,1.5202,31.9744
3.25,109.1,118.577,31.9169,1.42181,31.9613
3.26,109.419,118.59,31.9087,1.32345,31.9486
3.27,109.738,118.602,31.9005,1.22511,31.9361
3.28,110.057,118.614,31.8923,1.12679,31.924
3.29,110.376,118.624,31.8841,1.0285,31.9122
3.3,110.694,118.633,31.8759,0.930236,31.9006
3.31,111.013,118.642,31.8677,0.831997,31.8894
3.32,111.332,118.649,31.8595,0.733783,31.8785
3.33,111.65,118.655,31.8513,0.635595,31.8679
3.34,111.969,118.661,31.8431,0.537431,31.8576
3.35,112.287,118.665,31.8349,0.439293,31.8476
3.36,112.605,118.668,31.8268,0.341181,31.838
3.37,112.923,118.671,31.8186,0.243093,31.8286
3.38,113.241,118.672,31.8104,0.145031,31.8195
3.39,113.56,118.673,31.8023,0.0469936,31.8108
3.4,113.877,118.672,31.7941,-0.0510184,31.8023
3.41,114.195,118.671,31.786,-0.149005,31.7941
3.42,114.513,118.668,31.7778,-0.246967,31.7863
3.43,114.831,118.665,31.7697,-0.344904,31.7788
3.44,115.148,118.66,31.7615,-0.442816,31.7715
3.45,115.466,118.655,31.7534,-0.540702,31.7646
3.46,115.783,118.649,31.7453,-0.638564,31.758
3.47,116.101,118.641,31.7371,-0.7364,31.7517
3.48,116.418,118.633,31.729,-0.834212,31.7457
3.49,116.735,118.624,31.7209,-0.931998,31.74
3.5,117.052,118.613,31.7128,-1.02976,31.7346
3.51,117.369,118.602,31.7047,-1.1275,31.7295
3.52,117.686,118.59,31.6966,-1.22521,31.7247
3.53,118.003,118.577,31.6885,-1.32289,31.7202
3.54,118.32,118.562,31.6803,-1.42056,31.7161
3.55,118.637,118.547,31.6722,-1.51819,31.7122
3.56,118.953,118.531,31.6642,-1.61581,31.7086
3.57,119.27,118.514,31.6561,-1.71339,31.7054
3.58,119.586,118.496,31.648,-1.81095,31.7024
3.59,119.903,118.477,31.6399,-1.90849,31.6997
3.6,120.219,118.457,31.6318,-2.006,31.6974
3.61,120.535,118.436,31.6237,-2.10349,31.6953
3.62,120.852,118.414,31.6156,-2.20095,31.6936
3.63,121.168,118.391,31.6076,-2.29839,31.6921
3.64,121.484,118.367,31.5995,-2.3958,31.691
3.65,121.8,118.342,31.5914,-2.49319,31.6902
3.66,122.115,118.316,31.5833,-2.59055,31.6896
3.67,122.431,118.289,31.5753,-2.68789,31.6894
3.68,122.747,118.261,31.5672,-2.78521,31.6895
3.69,123.062,118.232,31.5591,-2.88249,31.6898
3.7,123.378,118.202,31.5511,-2.97976,31.6905
3.71,123.693,118.172,31.543,-3.077,31.6915
3.72,124.009,118.14,31.5349,-3.17421,31.6927
3.73,124.324,118.107,31.5269,-3.2714,31.6943
3.74,124.639,118.073,31.5188,-3.36856,31.6962
3.75,124.954,118.039,31.5108,-3.4657,31.6983
3.76,125.269,118.003,31.5027,-3.56282,31.7008
3.77,125.584,117.967,31.4947,-3.65991,31.7035
3.78,125.899,117.929,31.4866,-3.75697,31.7066
3.79,126.214,117.891,31.4786,-3.85401,31.71
3.8,126.529,117.851,31.4705,-3.95102,31.7136
3.81,126.843,117.811,31.4625,-4.04801,31.7176
3.82,127.158,117.769,31.4544,-4.14498,31.7218
3.83,127.472,117.727,31.4464,-4.24192,31.7264
3.84,127.787,117.683,31.4383,-4.33883,31.7312
3.85,128.101,117.639,31.4303,-4.43572,31.7363
3.86,128.415,117.594,31.4222,-4.53259,31.7417
3.87,128.729,117.547,31.4142,-4.62943,31.7475
3.88,129.043,117.5,31.4062,-4.72624,31.7535
3.89,129.357,117.452,31.3981,-4.82303,31.7598
3.9,129.671,117.403,31.3901,-4.9198,31.7664
3.91,129.985,117.352,31.382,-5.01654,31.7733
3.92,130.299,117.301,31.374,-5.11325,31.7805
3.93,130.612,117.249,31.366,-5.20994,31.7879
3.94,130.926,117.196,31.3579,-5.30661,31.7957
3.95,131.24,117.142,31.3499,-5.40324,31.8038
3.96,131.553,117.087,31.3418,-5.49986,31.8121
3.97,131.866,117.031,31.3338,-5.59645,31.8207
3.98,132.18,116.974,31.3257,-5.69301,31.8296
3.99,132.493,116.916,31.3177,-5.78955,31.8389
4,132.806,116.857,31.3097,-5.88606,31.8484
4.01,133.119,116.798,31.3016,-5.98255,31.8581
4.02,133.432,116.737,31.2936,-6.07901,31.8682
4.03,133.745,116.675,31.2855,-6.17545,31.8786
4.04,134.057,116.612,31.2775,-6.27186,31.8892
4.05,134.37,116.549,31.2694,-6.36825,31.9001
4.06,134.683,116.484,31.2614,-6.46461,31.9113
4.07,134.995,116.418,31.2534,-6.56095,31.9228
4.08,135.308,116.352,31.2453,-6.65726,31.9346
4.09,135.62,116.284,31.2373,-6.75354,31.9467
4.1,135.932,116.216,31.2292,-6.8498,31.959
4.11,136.245,116.146,31.2212,-6.94604,31.9716
4.12,136.557,116.076,31.2131,-7.04225,31.9845
4.13,136.869,116.005,31.2051,-7.13843,31.9977
4.14,137.181,115.932,31.197,-7.23459,32.0111
4.15,137.493,115.859,31.189,-7.33072,32.0249
4.16,137.804,115.785,31.1809,-7.42683,32.0389
4.17,138.116,115.709,31.1728,-7.52291,32.0532
4.18,138.428,115.633,31.1648,-7.61896,32.0677
4.19,138.739,115.556,31.1567,-7.71499,32.0826
4.2,139.051,115.478,31.1487,-7.811,32.0977
4.21,139.362,115.399,31.1406,-7.90697,32.1131
4.22,139.674,115.319,31.1325,-8.00292,32.1287
4.23,139.985,115.238,31.1245,-8.09885,32.1447
4.24,140.296,115.156,31.1164,-8.19475,32.1609
4.25,140.607,115.073,31.1083,-8.29062,32.1774
4.26,140.918,114.989,31.1002,-8.38647,32.1941
4.27,141.229,114.904,31.0922,-8.48229,32.2111
4.28,141.54,114.819,31.0841,-8.57809,32.2284
4.29,141.851,114.732,31.076,-8.67386,32.246
4.3,142.161,114.644,31.0679,-8.7696,32.2638
4.31,142.472,114.555,31.0598,-8.86532,32.2819
4.32,142.782,114.466,31.0517,-8.96101,32.3003
4.33,143.093,114.375,31.0436,-9.05668,32.3189
4.34,143.403,114.284,31.0356,-9.15232,32.3378
4.35,143.713,114.191,31.0275,-9.24793,32.3569
4.36,144.024,114.098,31.0194,-9.34352,32.3763
4.37,144.334,114.003,31.0113,-9.43907,32.396
4.38,144.644,113.908,31.0032,-9.53461,32.416
4.39,144.954,113.812,30.995,-9.63011,32.4362
4.4,145.264,113.715,30.9869,-9.72559,32.4566
4.41,145.573,113.616,30.9788,-9.82105,32.4773
4.42,145.883,113.517,30.9707,-9.91647,32.4983
4.43,146.193,113.417,30.9626,-10.0119,32.5195
4.44,146.502,113.316,30.9545,-10.1072,32.541
4.45,146.812,113.214,30.9463,-10.2026,32.5628
4.46,147.121,113.111,30.9382,-10.2979,32.5848
4.47,147.43,113.007,30.9301,-10.3932,32.607
4.48,147.74,112.902,30.9219,-10.4885,32.6296
4.49,148.049,112.796,30.9138,-10.5837,32.6523
4.5,148.358,112.69,30.9056,-10.6789,32.6753
4.51,148.667,112.582,30.8975,-10.7741,32.6986
4.52,148.976,112.473,30.8893,-10.8693,32.7221
4.53,149.285,112.363,30.8812,-10.9644,32.7459
4.54,149.593,112.253,30.873,-11.0595,32.7699
4.55,149.902,112.141,30.8649,-11.1546,32.7942
4.56,150.21,112.029,30.8567,-11.2496,32.8187
4.57,150.519,111.915,30.8485,-11.3446,32.8434
4.58,150.827,111.801,30.8404,-11.4396,32.8684
4.59,151.136,111.686,30.8322,-11.5346,32.8937
4.6,151.444,111.569,30.824,-11.6295,32.9191
4.61,151.752,111.452,30.8158,-11.7245,32.9449
4.62,152.06,111.334,30.8076,-11.8193,32.9708
4.63,152.368,111.215,30.7994,-11.9142,32.9971
4.64,152.676,111.095,30.7912,-12.009,33.0235
4.65,152.984,110.974,30.783,-12.1038,33.0502
4.66,153.292,110.852,30.7748,-12.1986,33.0771
4.67,153.599,110.729,30.7666,-12.2933,33.1043
4.68,153.907,110.605,30.7584,-12.3881,33.1317
4.69,154.214,110.48,30.7501,-12.4827,33.1593
4.7,154.522,110.354,30.7419,-12.5774,33.1872
4.71,154.829,110.227,30.7337,-12.672,33.2153
4.72,155.136,110.1,30.7255,-12.7666,33.2436
4.73,155.444,109.971,30.7172,-12.8612,33.2722
4.74,155.751,109.842,30.709,-12.9558,33.301
4.75,156.058,109.711,30.7007,-13.0503,33.33
4.76,156.365,109.58,30.6925,-13.1448,33.3593
4.77,156.671,109.447,30.6842,-13.2392,33.3888
4.78,156.978,109.314,30.6759,-13.3337,33.4185
4.79,157.285,109.18,30.6677,-13.4281,33.4484
4.8,157.591,109.044,30.6594,-13.5224,33.4786
4.81,157.898,108.908,30.6511,-13.6168,33.509
4.82,158.204,108.771,30.6428,-13.7111,33.5396
4.83,158.511,108.633,30.6345,-13.8054,33.5705
4.84,158.817,108.494,30.6262,-13.8997,33.6015
4.85,159.123,108.354,30.6179,-13.9939,33.6328
4.86,159.429,108.213,30.6096,-14.0881,33.6643
4.87,159.735,108.071,30.6013,-14.1823,33.696
4.88,160.041,107.929,30.593,-14.2764,33.728
4.89,160.347,107.785,30.5846,-14.3705,33.7601
4.9,160.653,107.64,30.5763,-14.4646,33.7925
4.91,160.959,107.495,30.568,-14.5587,33.8251
4.92,161.264,107.348,30.5596,-14.6527,33.8579
4.93,161.57,107.201,30.5513,-14.7467,33.8909
4.94,161.875,107.052,30.5429,-14.8406,33.9241
4.95,162.18,106.903,30.5345,-14.9346,33.9575
4.96,162.486,106.753,30.5262,-15.0285,33.9912
4.97,162.791,106.602,30.5178,-15.1224,34.025
4.98,163.096,106.449,30.5094,-15.2162,34.0591
4.99,163.401,106.296,30.501,-15.31,34.0934
5,163.706,106.142,30.4926,-15.4038,34.1279
