time,x,y,vx,vy,v
4.85,214.374,8.19458,40.1283,-32.6968,51.7223
4.86,214.775,7.86677,40.1115,-32.7812,51.7625
4.87,215.176,7.53811,40.0948,-32.8655,51.8029
4.88,215.576,7.20861,40.078,-32.9498,51.8433
4.89,215.977,6.87827,40.0612,-33.034,51.8838
4.9,216.378,6.54709,40.0445,-33.1182,51.9244
4.91,216.778,6.21507,40.0277,-33.2023,51.9651
4.92,217.178,5.8822,40.0109,-33.2864,52.0058
4.93,217.578,5.5485,39.9941,-33.3704,52.0467
4.94,217.978,5.21396,39.9773,-33.4544,52.0875
4.95,218.377,4.87857,39.9605,-33.5383,52.1285
4.96,218.777,4.54235,39.9437,-33.6222,52.1695
4.97,219.176,4.20529,39.9269,-33.7061,52.2107
4.98,219.575,3.86739,39.9101,-33.7899,52.2518
4.99,219.974,3.52866,39.8932,-33.8736,52.2931
5,220.373,3.18908,39.8764,-33.9573,52.3344
5.01,220.771,2.84867,39.8596,-34.041,52.3758
5.02,221.17,2.50743,39.8427,-34.1246,52.4173
5.03,221.568,2.16534,39.8259,-34.2082,52.4589
5.04,221.966,1.82243,39.809,-34.2917,52.5005
5.05,222.364,1.47868,39.7922,-34.3752,52.5421
5.06,222.762,1.13409,39.7753,-34.4586,52.5839
5.07,223.159,0.788671,39.7584,-34.542,52.6257
5.08,223.557,0.442418,39.7415,-34.6253,52.6676
5.09,223.954,0.0953322,39.7246,-34.7086,52.7096
5.1,224.351,-0.252586,39.7077,-34.7918,52.7516
